회차,추첨일,1번,2번,3번,4번,5번,6번,보너스,합계,조합개수,조합위치,%,1-9,10-19,20-29,30-39,40-45
1,02-12-07,10,23,29,33,37,40,16,172,"58,453","30,607",52.36%,0,1,2,2,1
2,02-12-14,9,13,21,25,32,42,2,142,"104,836","80,685",76.96%,1,1,2,1,1
3,02-12-21,11,16,19,21,27,31,30,125,"97,063","93,924",96.77%,0,3,2,1,0
4,02-12-28,14,27,30,31,40,42,2,184,"35,060","20,803",59.34%,0,1,1,2,2
5,03-01-04,16,24,29,40,41,42,3,192,"22,581","12,384",54.84%,0,1,2,0,3
6,03-01-11,14,15,26,27,40,42,34,164,"74,963","61,098",81.50%,0,2,2,0,2
7,03-01-18,2,9,16,25,26,40,42,118,"86,315","24,783",28.71%,2,1,2,0,1
8,03-01-25,8,19,25,34,37,39,9,162,"78,907","40,104",50.82%,1,1,1,3,0
9,03-02-01,2,4,16,17,36,39,14,114,"78,907","18,157",23.01%,2,2,0,2,0
10,03-02-08,9,25,30,33,41,44,6,182,"38,638","12,719",32.92%,1,0,1,2,2
11,03-02-15,1,7,36,37,41,42,14,164,"74,963",355,0.47%,2,0,0,2,2
12,03-02-22,2,11,21,25,39,45,44,143,"104,387","15,811",15.15%,1,1,2,1,1
13,03-03-01,22,23,25,37,38,42,26,187,"30,036","27,737",92.35%,0,0,3,2,1
14,03-03-08,2,6,12,31,33,40,15,124,"95,721","19,525",20.40%,2,1,0,2,1
15,03-03-15,3,4,16,30,31,37,13,121,"91,344","30,505",33.40%,2,1,0,3,0
16,03-03-22,6,7,24,37,38,40,33,152,"95,721","39,507",41.27%,2,0,1,2,1
17,03-03-29,3,4,9,17,32,37,1,102,"54,316","24,787",45.63%,3,1,0,2,0
18,03-04-05,3,12,13,19,32,35,29,114,"78,907","38,853",49.24%,1,3,0,2,0
19,03-04-12,6,30,38,39,40,43,26,196,"17,534","1,527",8.71%,1,0,0,3,2
20,03-04-19,10,14,18,20,23,30,41,115,"80,848","78,694",97.34%,0,3,2,1,0
21,03-04-26,6,12,17,18,31,32,21,116,"82,701","65,592",79.31%,1,3,0,2,0
22,03-05-03,4,5,6,8,17,39,25,79,"16,411","12,750",77.69%,4,1,0,1,0
23,03-05-10,5,13,17,18,33,42,44,128,"100,480","60,622",60.33%,1,3,0,1,1
24,03-05-17,7,8,27,29,36,43,6,150,"98,273","50,612",51.50%,2,0,2,1,1
25,03-05-24,2,4,21,26,43,44,16,140,"105,474","12,571",11.92%,2,0,2,0,2
26,03-05-31,4,5,7,18,20,25,31,79,"16,411","12,995",79.18%,3,1,2,0,0
27,03-06-07,1,20,26,28,37,43,27,155,"91,344","5,545",6.07%,1,0,3,1,1
28,03-06-14,9,18,23,25,35,37,1,147,"101,478","75,888",74.78%,1,1,2,2,0
29,03-06-21,1,5,13,34,39,40,11,132,"103,784","2,882",2.78%,2,1,0,2,1
30,03-06-28,8,17,20,35,36,44,4,160,"82,701","43,076",52.09%,1,1,1,2,1
31,03-07-05,7,9,18,23,28,35,32,120,"89,714","72,061",80.32%,2,1,2,1,0
32,03-07-12,6,14,19,25,34,44,11,142,"104,836","58,566",55.86%,1,2,1,1,1
33,03-07-19,4,7,32,33,40,41,9,157,"88,068","19,596",22.25%,2,0,0,2,2
34,03-07-26,9,26,35,37,40,42,2,189,"26,912","6,493",24.13%,1,0,1,2,2
35,03-08-02,2,3,11,26,37,43,39,122,"92,858","15,800",17.02%,2,1,1,1,1
36,03-08-09,1,10,23,26,28,40,31,128,"100,480","9,621",9.58%,1,1,3,0,1
37,03-08-16,7,27,30,33,35,37,42,169,"64,728","24,727",38.20%,1,0,1,4,0
38,03-08-23,16,17,22,30,37,43,36,165,"72,974","65,120",89.24%,0,2,1,2,1
39,03-08-30,6,7,13,15,21,43,8,105,"60,559","49,527",81.78%,2,2,1,0,1
40,03-09-06,7,13,18,19,25,26,6,108,"66,787","60,804",91.04%,1,3,2,0,0
41,03-09-13,13,20,23,35,38,43,34,172,"58,453","40,368",69.06%,0,1,2,2,1
42,03-09-20,17,18,19,21,23,32,1,130,"102,324","102,262",99.94%,0,3,2,1,0
43,03-09-27,6,31,35,38,39,44,1,193,"21,255","2,355",11.08%,1,0,0,4,1
44,03-10-04,3,11,21,30,38,45,39,148,"100,480","21,719",21.62%,1,1,1,2,1
45,03-10-11,1,10,20,27,33,35,17,126,"98,273","10,081",10.26%,1,1,2,2,0
46,03-10-18,8,13,15,23,31,38,39,128,"100,480","83,450",83.05%,1,2,1,2,0
47,03-10-25,14,17,26,31,36,45,27,169,"64,728","49,848",77.01%,0,2,1,2,1
48,03-11-01,6,10,18,26,37,38,3,135,"105,237","63,136",59.99%,1,2,1,2,0
49,03-11-08,4,7,16,19,33,40,30,119,"88,068","45,770",51.97%,2,2,0,1,1
50,03-11-15,2,10,12,15,22,44,1,105,"60,559","23,691",39.12%,1,3,1,0,1
51,03-11-22,2,3,11,16,26,44,35,102,"54,316","14,248",26.23%,2,2,1,0,1
52,03-11-29,2,4,15,16,20,29,1,86,"25,407","10,700",42.11%,2,2,2,0,0
53,03-12-06,7,8,14,32,33,39,42,133,"104,387","70,532",67.57%,2,1,0,3,0
54,03-12-13,1,8,21,27,36,39,37,132,"103,784","6,273",6.04%,2,0,2,2,0
55,03-12-20,17,21,31,37,40,44,7,190,"25,407","16,086",63.31%,0,1,1,2,2
56,03-12-27,10,14,30,31,33,37,19,155,"91,344","64,079",70.15%,0,2,0,4,0
57,04-01-03,7,10,16,25,29,44,6,131,"103,129","73,879",71.64%,1,2,2,0,1
58,04-01-10,10,24,25,33,40,44,1,176,"50,236","23,433",46.65%,0,1,2,1,2
59,04-01-17,6,29,36,39,41,45,13,196,"17,534","1,473",8.40%,1,0,1,2,2
60,04-01-24,2,8,25,36,39,42,11,152,"95,721","9,267",9.68%,2,0,1,2,1
61,04-01-31,14,15,19,30,38,43,8,159,"84,560","72,642",85.91%,0,3,0,2,1
62,04-02-07,3,8,15,27,29,35,21,117,"84,560","36,053",42.64%,2,1,2,1,0
63,04-02-14,3,20,23,36,38,40,5,160,"82,701","14,874",17.99%,1,0,2,2,1
64,04-02-21,14,15,18,21,26,36,39,130,"102,324","101,164",98.87%,0,3,2,1,0
65,04-02-28,4,25,33,36,40,43,39,181,"40,505","4,602",11.36%,1,0,1,2,2
66,04-03-06,2,3,7,17,22,24,45,75,"12,368","5,313",42.96%,3,1,2,0,0
67,04-03-13,3,7,10,15,36,38,33,109,"68,878","32,433",47.09%,2,2,0,2,0
68,04-03-20,10,12,15,16,26,39,38,118,"86,315","82,463",95.54%,0,4,1,1,0
69,04-03-27,5,8,14,15,19,39,35,100,"50,236","40,228",80.08%,2,3,0,1,0
70,04-04-03,5,19,22,25,28,43,26,142,"104,836","52,018",49.62%,1,1,3,0,1
71,04-04-10,5,9,12,16,29,41,21,112,"74,963","53,292",71.09%,2,2,1,0,1
72,04-04-17,2,4,11,17,26,27,1,87,"26,912","10,912",40.55%,2,2,2,0,0
73,04-04-24,3,12,18,32,40,43,38,148,"100,480","22,200",22.09%,1,2,0,1,2
74,04-05-01,6,15,17,18,35,40,23,131,"103,129","69,649",67.54%,1,3,0,1,1
75,04-05-08,2,5,24,32,34,44,28,141,"105,237","12,959",12.31%,2,0,1,2,1
76,04-05-15,1,3,15,22,25,37,43,103,"56,399","3,512",6.23%,2,1,2,1,0
77,04-05-22,2,18,29,32,43,44,37,168,"66,787","4,697",7.03%,1,1,1,1,2
78,04-05-29,10,13,25,29,33,35,38,145,"103,129","82,360",79.86%,0,2,2,2,0
79,04-06-05,3,12,24,27,30,32,14,128,"100,480","38,255",38.07%,1,1,2,2,0
80,04-06-12,17,18,24,25,26,30,1,140,"105,474","105,168",99.71%,0,2,3,1,0
81,04-06-19,5,7,11,13,20,33,6,89,"30,036","25,817",85.95%,2,2,1,1,0
82,04-06-26,1,2,3,14,27,42,39,89,"30,036",84,0.28%,3,1,1,0,1
83,04-07-03,6,10,15,17,19,34,14,101,"52,286","46,216",88.39%,1,4,0,1,0
84,04-07-10,16,23,27,34,42,45,11,187,"30,036","19,187",63.88%,0,1,2,1,2
85,04-07-17,6,8,13,23,31,36,21,117,"84,560","62,647",74.09%,2,1,1,2,0
86,04-07-24,2,12,37,39,41,45,33,176,"50,236","1,889",3.76%,1,1,0,2,2
87,04-07-31,4,12,16,23,34,43,26,132,"103,784","47,128",45.41%,1,2,1,1,1
88,04-08-07,1,17,20,24,30,41,27,133,"104,387","12,681",12.15%,1,1,2,1,1
89,04-08-14,4,26,28,29,33,40,37,160,"82,701","22,044",26.66%,1,0,3,1,1
90,04-08-21,17,20,29,35,38,44,10,183,"36,847","27,583",74.86%,0,1,2,2,1
91,04-08-28,1,21,24,26,29,42,27,143,"104,387","10,412",9.97%,1,0,4,0,1
92,04-09-04,3,14,24,33,35,36,17,145,"103,129","26,634",25.83%,1,1,1,3,0
93,04-09-11,6,22,24,36,38,44,19,170,"62,621","18,398",29.38%,1,0,2,2,1
94,04-09-18,5,32,34,40,41,45,6,197,"16,411","1,031",6.28%,1,0,0,2,3
95,04-09-25,8,17,27,31,34,43,14,160,"82,701","43,350",52.42%,1,1,1,2,1
96,04-10-02,1,3,8,21,22,31,20,86,"25,407","2,618",10.30%,3,0,2,1,0
97,04-10-09,6,7,14,15,20,36,3,98,"46,247","40,065",86.63%,2,2,1,1,0
98,04-10-16,6,9,16,23,24,32,43,110,"70,911","57,734",81.42%,2,1,2,1,0
99,04-10-23,1,3,10,27,29,37,11,107,"64,728","2,736",4.23%,2,1,2,1,0
100,04-10-30,1,7,11,23,37,42,6,121,"91,344","7,086",7.76%,2,1,1,1,1
101,04-11-06,1,3,17,32,35,45,8,133,"104,387","1,122",1.07%,2,1,0,2,1
102,04-11-13,17,22,24,26,35,40,42,164,"74,963","71,288",95.10%,0,1,3,1,1
103,04-11-20,5,14,15,27,30,45,10,136,"105,474","55,816",52.92%,1,2,1,1,1
104,04-11-27,17,32,33,34,42,44,35,202,"11,466","4,964",43.29%,0,1,0,3,2
105,04-12-04,8,10,20,34,41,45,28,158,"86,315","43,875",50.83%,1,1,1,1,2
106,04-12-11,4,10,12,22,24,33,29,105,"60,559","41,335",68.26%,1,2,2,1,0
107,04-12-18,1,4,5,6,9,31,17,56,"2,172",741,34.12%,5,0,0,1,0
108,04-12-25,7,18,22,23,29,44,12,143,"104,387","67,869",65.02%,1,1,3,0,1
109,05-01-01,1,5,34,36,42,44,33,162,"78,907",247,0.31%,2,0,0,2,2
110,05-01-08,7,20,22,23,29,43,1,144,"103,784","66,928",64.49%,1,0,4,0,1
111,05-01-15,7,18,31,33,36,40,27,165,"72,974","29,182",39.99%,1,1,0,3,1
112,05-01-22,26,29,30,33,41,42,43,201,"12,368","11,805",95.45%,0,0,2,2,2
113,05-01-29,4,9,28,33,36,45,26,155,"91,344","22,134",24.23%,2,0,1,2,1
114,05-02-05,11,14,19,26,28,41,2,139,"105,661","94,595",89.53%,0,3,2,0,1
115,05-02-12,1,2,6,9,25,28,31,71,"9,079",590,6.50%,4,0,2,0,0
116,05-02-19,2,4,25,31,34,37,17,133,"104,387","15,408",14.76%,2,0,1,3,0
117,05-02-26,5,10,22,34,36,44,35,151,"97,063","34,705",35.76%,1,1,1,2,1
118,05-03-05,3,4,10,17,19,22,38,75,"12,368","8,509",68.80%,2,3,1,0,0
119,05-03-12,3,11,13,14,17,21,38,79,"16,411","12,708",77.44%,1,4,1,0,0
120,05-03-19,4,6,10,11,32,37,30,100,"50,236","33,069",65.83%,2,2,0,2,0
121,05-03-26,12,28,30,34,38,43,9,185,"33,351","15,341",46.00%,0,1,1,3,1
122,05-04-02,1,11,16,17,36,40,8,121,"91,344","11,933",13.06%,1,3,0,1,1
123,05-04-09,7,17,18,28,30,45,27,145,"103,129","64,203",62.26%,1,2,1,1,1
124,05-04-16,4,16,23,25,29,42,1,139,"105,661","44,272",41.90%,1,1,3,0,1
125,05-04-23,2,8,32,33,35,36,18,146,"102,324","12,500",12.22%,2,0,0,4,0
126,05-04-30,7,20,22,27,40,43,1,159,"84,560","40,321",47.68%,1,0,3,0,2
127,05-05-07,3,5,10,29,32,43,35,122,"92,858","31,235",33.64%,2,1,1,1,1
128,05-05-14,12,30,34,36,37,45,39,194,"19,955","6,352",31.83%,0,1,0,4,1
129,05-05-21,19,23,25,28,38,42,17,175,"52,286","48,994",93.70%,0,1,3,1,1
130,05-05-28,7,19,24,27,42,45,31,164,"74,963","31,003",41.36%,1,1,2,0,2
131,05-06-04,8,10,11,14,15,21,37,79,"16,411","16,351",99.63%,1,4,1,0,0
132,05-06-11,3,17,23,34,41,45,43,163,"76,974","11,401",14.81%,1,1,1,1,2
133,05-06-18,4,7,15,18,23,26,13,93,"36,847","27,657",75.06%,2,2,2,0,0
134,05-06-25,3,12,20,23,31,35,43,124,"95,721","39,538",41.31%,1,1,2,2,0
135,05-07-02,6,14,22,28,35,39,16,144,"103,784","55,950",53.91%,1,1,2,2,0
136,05-07-09,2,16,30,36,41,42,11,167,"68,878","4,724",6.86%,1,1,0,2,2
137,05-07-16,7,9,20,25,36,39,15,136,"105,474","69,776",66.15%,2,0,2,2,0
138,05-07-23,10,11,27,28,37,39,19,152,"95,721","68,344",71.40%,0,2,2,2,0
139,05-07-30,9,11,15,20,28,43,13,126,"98,273","86,327",87.84%,1,2,2,0,1
140,05-08-06,3,13,17,18,19,28,8,98,"46,247","29,283",63.32%,1,4,1,0,0
141,05-08-13,8,12,29,31,42,43,2,165,"72,974","31,985",43.83%,1,1,1,1,2
142,05-08-20,12,16,30,34,40,44,19,176,"50,236","27,816",55.37%,0,2,0,2,2
143,05-08-27,26,27,28,42,43,45,8,211,"5,415","4,191",77.40%,0,0,3,0,3
144,05-09-03,4,15,17,26,36,37,43,135,"105,237","47,064",44.72%,1,2,1,2,0
145,05-09-10,2,3,13,20,27,44,9,109,"68,878","15,830",22.98%,2,1,2,0,1
146,05-09-17,2,19,27,35,41,42,25,166,"70,911","5,773",8.14%,1,1,1,1,2
147,05-09-24,4,6,13,21,40,42,36,126,"98,273","43,441",44.20%,2,1,1,0,2
148,05-10-01,21,25,33,34,35,36,17,184,"35,060","32,874",93.76%,0,0,2,4,0
149,05-10-08,2,11,21,34,41,42,27,151,"97,063","10,921",11.25%,1,1,1,1,2
150,05-10-15,2,18,25,28,37,39,16,149,"99,446","15,969",16.06%,1,1,2,2,0
151,05-10-22,1,2,10,13,18,19,15,63,"4,490",688,15.32%,2,4,0,0,0
152,05-10-29,1,5,13,26,29,34,43,108,"66,787","6,376",9.55%,2,1,2,1,0
153,05-11-05,3,8,11,12,13,36,33,83,"21,255","15,358",72.26%,2,3,0,1,0
154,05-11-12,6,19,21,35,40,45,20,166,"70,911","22,923",32.33%,1,1,1,1,2
155,05-11-19,16,19,20,32,33,41,4,161,"80,848","75,287",93.12%,0,2,1,2,1
156,05-11-26,5,18,28,30,42,45,2,168,"66,787","15,950",23.88%,1,1,1,1,2
157,05-12-03,19,26,30,33,35,39,37,182,"38,638","34,398",89.03%,0,1,1,4,0
158,05-12-10,4,9,13,18,21,34,7,99,"48,250","35,023",72.59%,2,2,1,1,0
159,05-12-17,1,18,30,41,42,43,32,175,"52,286",452,0.86%,1,1,0,1,3
160,05-12-24,3,7,8,34,39,41,1,132,"103,784","30,253",29.15%,3,0,0,2,1
161,05-12-31,22,34,36,40,42,45,44,219,"2,432",727,29.89%,0,0,1,2,3
162,06-01-07,1,5,21,25,38,41,24,131,"103,129","3,482",3.38%,2,0,2,1,1
163,06-01-14,7,11,26,28,29,44,16,145,"103,129","60,692",58.85%,1,1,3,0,1
164,06-01-21,6,9,10,11,39,41,27,116,"82,701","62,554",75.64%,2,2,0,1,1
165,06-01-28,5,13,18,19,22,42,31,119,"88,068","60,672",68.89%,1,3,1,0,1
166,06-02-04,9,12,27,36,39,45,14,168,"66,787","31,075",46.53%,1,1,1,2,1
167,06-02-11,24,27,28,30,36,39,4,184,"35,060","34,762",99.15%,0,0,3,3,0
168,06-02-18,3,10,31,40,42,43,30,169,"64,728","6,532",10.09%,1,1,0,1,3
169,06-02-25,16,27,35,37,43,45,19,203,"10,632","3,522",33.13%,0,1,1,2,2
170,06-03-04,2,11,13,15,31,42,10,114,"78,907","26,334",33.37%,1,3,0,1,1
171,06-03-11,4,16,25,29,34,35,1,143,"104,387","39,988",38.31%,1,1,2,2,0
172,06-03-18,4,19,21,24,26,41,35,135,"105,237","48,789",46.36%,1,1,3,0,1
173,06-03-25,3,9,24,30,33,34,18,133,"104,387","32,657",31.28%,2,0,1,3,0
174,06-04-01,13,14,18,22,35,39,16,141,"105,237","98,911",93.99%,0,3,1,2,0
175,06-04-08,19,26,28,31,33,36,17,173,"56,399","53,984",95.72%,0,1,2,3,0
176,06-04-15,4,17,30,32,33,34,15,150,"98,273","31,984",32.55%,1,1,0,4,0
177,06-04-22,1,10,13,16,37,43,6,120,"89,714","10,892",12.14%,1,3,0,1,1
178,06-04-29,1,5,11,12,18,23,9,70,"8,359","2,792",33.40%,2,3,1,0,0
179,06-05-06,5,9,17,25,39,43,32,138,"105,690","49,791",47.11%,2,1,1,1,1
180,06-05-13,2,15,20,21,29,34,22,121,"91,344","28,874",31.61%,1,1,3,1,0
181,06-05-20,14,21,23,32,40,45,44,175,"52,286","37,062",70.88%,0,1,2,1,2
182,06-05-27,13,15,27,29,34,40,35,158,"86,315","71,848",83.24%,0,2,2,1,1
183,06-06-03,2,18,24,34,40,42,5,160,"82,701","8,555",10.34%,1,1,1,1,2
184,06-06-10,1,2,6,16,20,33,41,78,"15,316",724,4.73%,3,1,1,1,0
185,06-06-17,1,2,4,8,19,38,14,72,"9,825",256,2.61%,4,1,0,1,0
186,06-06-24,4,10,14,19,21,45,9,113,"76,974","47,145",61.25%,1,3,1,0,1
187,06-07-01,1,2,8,18,29,38,42,96,"42,375",922,2.18%,3,1,1,1,0
188,06-07-08,19,24,27,30,31,34,36,165,"72,974","71,808",98.40%,0,1,2,3,0
189,06-07-15,8,14,32,35,37,45,28,171,"60,559","22,699",37.48%,1,1,0,3,1
190,06-07-22,8,14,18,30,31,44,15,145,"103,129","70,035",67.91%,1,2,0,2,1
191,06-07-29,5,6,24,25,32,37,8,129,"101,478","53,560",52.78%,2,0,2,2,0
192,06-08-05,4,8,11,18,37,45,33,123,"94,355","46,380",49.15%,2,2,0,1,1
193,06-08-12,6,14,18,26,36,39,13,139,"105,661","62,343",59.00%,1,2,1,2,0
194,06-08-19,15,20,23,26,39,44,28,167,"68,878","58,886",85.49%,0,1,3,1,1
195,06-08-26,7,10,19,22,35,40,31,133,"104,387","73,022",69.95%,1,2,1,1,1
196,06-09-02,35,36,37,41,44,45,30,238,163,134,82.21%,0,0,0,3,3
197,06-09-09,7,12,16,34,42,45,4,156,"89,714","42,095",46.92%,1,2,0,1,2
198,06-09-16,12,19,20,25,41,45,2,162,"78,907","59,856",75.86%,0,2,2,0,2
199,06-09-23,14,21,22,25,30,36,43,148,"100,480","96,033",95.57%,0,1,3,2,0
200,06-09-30,5,6,13,14,17,20,7,75,"12,368","11,453",92.60%,2,3,1,0,0
201,06-10-07,3,11,24,38,39,44,26,159,"84,560","12,680",15.00%,1,1,1,2,1
202,06-10-14,12,14,27,33,39,44,17,169,"64,728","41,680",64.39%,0,2,1,2,1
203,06-10-21,1,3,11,24,30,32,7,101,"52,286","3,150",6.02%,2,1,1,2,0
204,06-10-28,3,12,14,35,40,45,5,149,"99,446","21,188",21.31%,1,2,0,1,2
205,06-11-04,1,3,21,29,35,37,30,126,"98,273","2,066",2.10%,2,0,2,2,0
206,06-11-11,1,2,3,15,20,25,43,66,"5,923",166,2.80%,3,1,2,0,0
207,06-11-18,3,11,14,31,32,37,38,128,"100,480","36,735",36.56%,1,2,0,3,0
208,06-11-25,14,25,31,34,40,44,24,188,"28,434","14,583",51.29%,0,1,1,2,2
209,06-12-02,2,7,18,20,24,33,37,104,"58,453","21,279",36.40%,2,1,2,1,0
210,06-12-09,10,19,22,23,25,37,39,136,"105,474","94,236",89.35%,0,2,3,1,0
211,06-12-16,12,13,17,20,33,41,8,136,"105,474","98,480",93.37%,0,3,1,1,1
212,06-12-23,11,12,18,21,31,38,8,131,"103,129","95,605",92.70%,0,3,1,2,0
213,06-12-30,2,3,4,5,20,24,42,58,"2,702","1,357",50.22%,4,0,2,0,0
214,07-01-06,5,7,20,25,28,37,32,122,"92,858","55,909",60.21%,2,0,3,1,0
215,07-01-13,2,3,7,15,43,44,4,114,"78,907","15,577",19.74%,3,1,0,0,2
216,07-01-20,7,16,17,33,36,40,1,149,"99,446","56,914",57.23%,1,2,0,2,1
217,07-01-27,16,20,27,33,35,39,38,170,"62,621","54,384",86.85%,0,1,2,3,0
218,07-02-03,1,8,14,18,29,44,20,114,"78,907","9,867",12.50%,2,2,1,0,1
219,07-02-10,4,11,20,26,35,37,16,133,"104,387","45,882",43.95%,1,1,2,2,0
220,07-02-17,5,11,19,21,34,43,31,133,"104,387","56,304",53.94%,1,2,1,1,1
221,07-02-24,2,20,33,35,37,40,10,167,"68,878","5,681",8.25%,1,0,1,3,1
222,07-03-03,5,7,28,29,39,43,44,151,"97,063","33,396",34.41%,2,0,2,1,1
223,07-03-10,1,3,18,20,26,27,38,95,"40,505","3,702",9.14%,2,1,3,0,0
224,07-03-17,4,19,26,27,30,42,7,148,"100,480","35,287",35.12%,1,1,2,1,1
225,07-03-24,5,11,13,19,31,36,7,115,"80,848","57,112",70.64%,1,3,0,2,0
226,07-03-31,2,6,8,14,21,22,34,73,"10,632","6,355",59.77%,3,1,2,0,0
227,07-04-07,4,5,15,16,22,42,2,104,"58,453","35,740",61.14%,2,2,1,0,1
228,07-04-14,17,25,35,36,39,44,23,196,"17,534","9,369",53.43%,0,1,1,3,1
229,07-04-21,4,5,9,11,23,38,35,90,"31,656","22,523",71.15%,3,1,1,1,0
230,07-04-28,5,11,14,29,32,33,12,124,"95,721","59,772",62.44%,1,2,1,2,0
231,07-05-05,5,10,19,31,44,45,27,154,"92,858","30,585",32.94%,1,2,0,1,2
232,07-05-12,8,9,10,12,24,44,35,107,"64,728","59,464",91.87%,2,2,1,0,1
233,07-05-19,4,6,13,17,28,40,39,108,"66,787","39,840",59.65%,2,2,1,0,1
234,07-05-26,13,21,22,24,26,37,4,143,"104,387","99,514",95.33%,0,1,4,1,0
235,07-06-02,21,22,26,27,31,37,8,164,"74,963","74,636",99.56%,0,0,4,2,0
236,07-06-09,1,4,8,13,37,39,7,102,"54,316","4,302",7.92%,3,1,0,2,0
237,07-06-16,1,11,17,21,24,44,33,118,"86,315","12,618",14.62%,1,2,2,0,1
238,07-06-23,2,4,15,28,31,34,35,114,"78,907","18,146",23.00%,2,1,1,2,0
239,07-06-30,11,15,24,39,41,44,7,174,"54,316","28,113",51.76%,0,2,1,1,2
240,07-07-07,6,10,16,40,41,43,21,156,"89,714","34,641",38.61%,1,2,0,0,3
241,07-07-14,2,16,24,27,28,35,21,132,"103,784","26,103",25.15%,1,1,3,1,0
242,07-07-21,4,19,20,21,32,34,43,130,"102,324","51,789",50.61%,1,1,2,2,0
