회차,추첨일,1번,2번,3번,4번,5번,6번,보너스,합계,조합개수,조합위치,%,1-9,10-19,20-29,30-39,40-45
243,07-07-28,2,12,17,19,28,42,34,120,"89,714","27,247",30.37%,1,3,1,0,1
244,07-08-04,13,16,25,36,37,38,19,165,"72,974","55,602",76.19%,0,2,1,3,0
245,07-08-11,9,11,27,31,32,38,22,148,"100,480","69,938",69.60%,1,1,1,3,0
246,07-08-18,13,18,21,23,26,39,15,140,"105,474","101,392",96.13%,0,2,3,1,0
247,07-08-25,12,15,28,36,39,40,13,170,"62,621","39,831",63.61%,0,2,1,2,1
248,07-09-01,3,8,17,23,38,45,13,134,"104,836","30,528",29.12%,2,1,1,1,1
249,07-09-08,3,8,27,31,41,44,11,154,"92,858","15,542",16.74%,2,0,1,1,2
250,07-09-15,19,23,30,37,43,45,38,197,"16,411","10,202",62.17%,0,1,1,2,2
251,07-09-22,6,7,19,25,28,38,45,123,"94,355","64,266",68.11%,2,1,2,1,0
252,07-09-29,14,23,26,31,39,45,28,178,"46,247","31,200",67.46%,0,1,2,2,1
253,07-10-06,8,19,25,31,34,36,33,153,"94,355","58,385",61.88%,1,1,1,3,0
254,07-10-13,1,5,19,20,24,30,27,99,"48,250","6,920",14.34%,2,1,2,1,0
255,07-10-20,1,5,6,24,27,42,32,105,"60,559","5,581",9.22%,3,0,2,0,1
256,07-10-27,4,11,14,21,23,43,32,116,"82,701","49,156",59.44%,1,2,2,0,1
257,07-11-03,6,13,27,31,32,37,4,146,"102,324","52,457",51.27%,1,1,1,3,0
258,07-11-10,14,27,30,31,38,40,17,180,"42,375","27,953",65.97%,0,1,1,3,1
259,07-11-17,4,5,14,35,42,45,34,145,"103,129","30,063",29.15%,2,1,0,1,2
260,07-11-24,7,12,15,24,37,40,43,135,"105,237","73,071",69.43%,1,2,1,1,1
261,07-12-01,6,11,16,18,31,43,2,125,"97,063","68,460",70.53%,1,3,0,1,1
262,07-12-08,9,12,24,25,29,31,36,130,"102,324","88,453",86.44%,1,1,3,1,0
263,07-12-15,1,27,28,32,37,40,18,165,"72,974","3,782",5.18%,1,0,2,2,1
264,07-12-22,9,16,27,36,41,44,5,173,"56,399","23,419",41.52%,1,1,1,1,2
265,07-12-29,5,9,34,37,38,39,12,162,"78,907","20,645",26.16%,2,0,0,4,0
266,08-01-05,3,4,9,11,22,42,37,91,"33,351","18,011",54.00%,3,1,1,0,1
267,08-01-12,7,8,24,34,36,41,1,150,"98,273","50,516",51.40%,2,0,1,2,1
268,08-01-19,3,10,19,24,32,45,12,133,"104,387","33,298",31.90%,1,2,1,1,1
269,08-01-26,5,18,20,36,42,43,32,164,"74,963","20,503",27.35%,1,1,1,1,2
270,08-02-02,5,9,12,20,21,26,27,93,"36,847","31,732",86.12%,2,1,3,0,0
271,08-02-09,3,8,9,27,29,40,36,116,"82,701","35,271",42.65%,3,0,2,0,1
272,08-02-16,7,9,12,27,39,43,28,137,"105,661","68,288",64.63%,2,1,1,1,1
273,08-02-23,1,8,24,31,34,44,6,142,"104,836","3,627",3.46%,2,0,1,2,1
274,08-03-01,13,14,15,26,35,39,25,142,"104,836","97,802",93.29%,0,3,1,2,0
275,08-03-08,14,19,20,35,38,40,26,166,"70,911","57,760",81.45%,0,2,1,2,1
276,08-03-15,4,15,21,33,39,41,25,153,"94,355","26,906",28.52%,1,1,1,2,1
277,08-03-22,10,12,13,15,25,29,20,104,"58,453","57,689",98.69%,0,4,2,0,0
278,08-03-29,3,11,37,39,41,43,13,174,"54,316","4,490",8.27%,1,1,0,2,2
279,08-04-05,7,16,31,36,37,38,11,165,"72,974","28,500",39.06%,1,1,0,4,0
280,08-04-12,10,11,23,24,36,37,35,141,"105,237","86,027",81.75%,0,2,2,2,0
281,08-04-19,1,3,4,6,14,41,12,69,"7,700","1,014",13.17%,4,1,0,0,1
282,08-04-26,2,5,10,18,31,32,30,98,"46,247","16,189",35.01%,2,2,0,2,0
283,08-05-03,6,8,18,31,38,45,42,146,"102,324","48,466",47.37%,2,1,0,2,1
284,08-05-10,2,7,15,24,30,45,28,123,"94,355","21,273",22.55%,2,1,1,1,1
285,08-05-17,13,33,37,40,41,45,2,209,"6,481",849,13.10%,0,1,0,2,3
286,08-05-24,1,15,19,40,42,44,17,161,"80,848","1,879",2.32%,1,2,0,0,3
287,08-05-31,6,12,24,27,35,37,41,141,"105,237","58,728",55.81%,1,1,2,2,0
288,08-06-07,1,12,17,28,35,41,10,134,"104,836","8,988",8.57%,1,2,1,1,1
289,08-06-14,3,14,33,37,38,42,10,167,"68,878","8,161",11.85%,1,1,0,3,1
290,08-06-21,8,13,18,32,39,45,7,155,"91,344","51,009",55.84%,1,2,0,2,1
291,08-06-28,3,7,8,18,20,42,45,98,"46,247","26,019",56.26%,3,1,1,0,1
292,08-07-05,17,18,31,32,33,34,10,165,"72,974","67,897",93.04%,0,2,0,4,0
293,08-07-12,1,9,17,21,29,33,24,110,"70,911","11,627",16.40%,2,1,2,1,0
294,08-07-19,6,10,17,30,37,38,40,138,"105,690","60,137",56.90%,1,2,0,3,0
295,08-07-26,1,4,12,16,18,38,8,89,"30,036","4,563",15.19%,2,3,0,1,0
296,08-08-02,3,8,15,27,30,45,44,128,"100,480","33,684",33.52%,2,1,1,1,1
297,08-08-09,6,11,19,20,28,32,34,116,"82,701","65,119",78.74%,1,2,2,1,0
298,08-08-16,5,9,27,29,37,40,19,147,"101,478","39,658",39.08%,2,0,2,1,1
299,08-08-23,1,3,20,25,36,45,24,130,"102,324","1,541",1.51%,2,0,2,1,1
300,08-08-30,7,9,10,12,26,38,39,102,"54,316","49,326",90.81%,2,2,1,1,0
301,08-09-06,7,11,13,33,37,43,26,144,"103,784","61,527",59.28%,1,2,0,2,1
302,08-09-13,13,19,20,32,38,42,4,164,"74,963","59,086",78.82%,0,2,1,2,1
303,08-09-20,2,14,17,30,38,45,43,146,"102,324","15,579",15.23%,1,2,0,2,1
304,08-09-27,4,10,16,26,33,41,38,130,"102,324","46,575",45.52%,1,2,1,1,1
305,08-10-04,7,8,18,21,23,39,9,116,"82,701","67,886",82.09%,2,1,2,1,0
306,08-10-11,4,18,23,30,34,41,19,150,"98,273","32,256",32.82%,1,1,1,2,1
307,08-10-18,5,15,21,23,25,45,12,134,"104,836","58,627",55.92%,1,1,3,0,1
308,08-10-25,14,15,17,19,37,45,40,147,"101,478","95,154",93.77%,0,4,0,1,1
309,08-11-01,1,2,5,11,18,36,22,73,"10,632",480,4.51%,3,2,0,1,0
310,08-11-08,1,5,19,28,34,41,16,128,"100,480","3,931",3.91%,2,1,1,1,1
311,08-11-15,4,12,24,27,28,32,10,127,"99,446","50,328",50.61%,1,1,3,1,0
312,08-11-22,2,3,5,6,12,20,25,48,811,534,65.84%,4,1,1,0,0
313,08-11-29,9,17,34,35,43,45,2,183,"36,847","10,698",29.03%,1,1,0,2,2
314,08-12-06,15,17,19,34,38,41,2,164,"74,963","64,844",86.50%,0,3,0,2,1
315,08-12-13,1,13,33,35,43,45,23,170,"62,621",447,0.71%,1,1,0,2,2
316,08-12-20,10,11,21,27,31,39,43,139,"105,661","88,031",83.31%,0,2,2,2,0
317,08-12-27,3,10,11,22,36,39,8,121,"91,344","37,533",41.09%,1,2,1,2,0
318,09-01-03,2,17,19,20,34,45,21,137,"105,661","23,469",22.21%,1,2,1,1,1
319,09-01-10,5,8,22,28,33,42,37,138,"105,690","49,215",46.57%,2,0,2,1,1
320,09-01-17,16,19,23,25,41,45,3,169,"64,728","56,272",86.94%,0,2,2,0,2
321,09-01-24,12,18,20,21,25,34,42,130,"102,324","99,605",97.34%,0,2,3,1,0
322,09-01-31,9,18,29,32,38,43,20,169,"64,728","30,995",47.88%,1,1,1,2,1
323,09-02-07,10,14,15,32,36,42,3,149,"99,446","75,618",76.04%,0,3,0,2,1
324,09-02-14,2,4,21,25,33,36,17,121,"91,344","18,150",19.87%,2,0,2,2,0
325,09-02-21,7,17,20,32,44,45,33,165,"72,974","28,542",39.11%,1,1,1,1,2
326,09-02-28,16,23,25,33,36,39,40,172,"58,453","50,276",86.01%,0,1,2,3,0
327,09-03-07,6,12,13,17,32,44,24,124,"95,721","68,871",71.95%,1,3,0,1,1
328,09-03-14,1,6,9,16,17,28,24,77,"14,291","4,319",30.22%,3,2,1,0,0
329,09-03-21,9,17,19,30,35,42,4,152,"95,721","65,707",68.64%,1,2,0,2,1
330,09-03-28,3,4,16,17,19,20,23,79,"16,411","10,840",66.05%,2,3,1,0,0
331,09-04-04,4,9,14,26,31,44,39,128,"100,480","46,370",46.15%,2,1,1,1,1
332,09-04-11,16,17,34,36,42,45,3,190,"25,407","14,192",55.86%,0,2,0,2,2
333,09-04-18,5,14,27,30,39,43,35,158,"86,315","27,131",31.43%,1,1,1,2,1
334,09-04-25,13,15,21,29,39,43,33,160,"82,701","66,910",80.91%,0,2,2,1,1
335,09-05-02,5,9,16,23,26,45,21,124,"95,721","57,945",60.54%,2,1,2,0,1
336,09-05-09,3,5,20,34,35,44,16,141,"105,237","23,514",22.34%,2,0,1,2,1
337,09-05-16,1,5,14,18,32,37,4,107,"64,728","6,496",10.04%,2,2,0,2,0
338,09-05-23,2,13,34,38,42,45,16,174,"54,316","2,313",4.26%,1,1,0,2,2
339,09-05-30,6,8,14,21,30,37,45,116,"82,701","62,069",75.05%,2,1,1,2,0
340,09-06-06,18,24,26,29,34,38,32,169,"64,728","61,654",95.25%,0,1,3,2,0
341,09-06-13,1,8,19,34,39,43,41,144,"103,784","2,938",2.83%,2,1,0,2,1
342,09-06-20,1,13,14,33,34,43,25,138,"105,690","8,073",7.64%,1,2,0,2,1
343,09-06-27,1,10,17,29,31,43,15,131,"103,129","8,267",8.02%,1,2,1,1,1
344,09-07-04,1,2,15,28,34,45,38,125,"97,063",504,0.52%,2,1,1,1,1
345,09-07-11,15,20,23,29,39,42,2,168,"66,787","56,419",84.48%,0,1,3,1,1
346,09-07-18,5,13,14,22,44,45,33,143,"104,387","47,073",45.09%,1,2,1,0,2
347,09-07-25,3,8,13,27,32,42,10,125,"97,063","34,655",35.70%,2,1,1,1,1
348,09-08-01,3,14,17,20,24,31,34,109,"68,878","37,741",54.79%,1,2,2,1,0
349,09-08-08,5,13,14,20,24,25,36,101,"52,286","43,326",82.86%,1,2,3,0,0
350,09-08-15,1,8,18,24,29,33,35,113,"76,974","10,418",13.53%,2,1,2,1,0
351,09-08-22,5,25,27,29,34,36,33,156,"89,714","33,496",37.34%,1,0,3,2,0
352,09-08-29,5,16,17,20,26,41,24,125,"97,063","62,668",64.56%,1,2,2,0,1
353,09-09-05,11,16,19,22,29,36,26,133,"104,387","97,891",93.78%,0,3,2,1,0
354,09-09-12,14,19,36,43,44,45,1,201,"12,368","3,202",25.89%,0,2,0,1,3
355,09-09-19,5,8,29,30,35,44,38,151,"97,063","33,906",34.93%,2,0,1,2,1
356,09-09-26,2,8,14,25,29,45,24,123,"94,355","22,408",23.75%,2,1,2,0,1
357,09-10-03,10,14,18,21,36,37,5,136,"105,474","92,384",87.59%,0,3,1,2,0
358,09-10-10,1,9,10,12,21,40,37,93,"36,847","9,105",24.71%,2,2,1,0,1
359,09-10-17,1,10,19,20,24,40,23,114,"78,907","12,382",15.69%,1,2,2,0,1
360,09-10-24,4,16,23,25,35,40,27,143,"104,387","39,876",38.20%,1,1,2,1,1
361,09-10-31,5,10,16,24,27,35,33,117,"84,560","57,760",68.31%,1,2,2,1,0
362,09-11-07,2,3,22,27,30,40,29,124,"95,721","16,397",17.13%,2,0,2,1,1
363,09-11-14,11,12,14,21,32,38,6,128,"100,480","94,181",93.73%,0,3,1,2,0
364,09-11-21,2,5,7,14,16,40,4,84,"22,581","10,185",45.10%,3,2,0,0,1
365,09-11-28,5,15,21,25,26,30,31,122,"92,858","62,406",67.21%,1,1,3,1,0
366,09-12-05,5,12,19,26,27,44,38,133,"104,387","57,228",54.82%,1,2,2,0,1
367,09-12-12,3,22,25,29,32,44,19,155,"91,344","20,195",22.11%,1,0,3,1,1
368,09-12-19,11,21,24,30,39,45,26,170,"62,621","37,825",60.40%,0,1,2,2,1
369,09-12-26,17,20,35,36,41,43,21,192,"22,581","13,349",59.12%,0,1,1,2,2
370,10-01-02,16,18,24,42,44,45,17,189,"26,912","15,547",57.77%,0,2,1,0,3
371,10-01-09,7,9,15,26,27,42,18,126,"98,273","73,755",75.05%,2,1,2,0,1
372,10-01-16,8,11,14,16,18,21,13,88,"28,434","28,164",99.05%,1,4,1,0,0
373,10-01-23,15,26,37,42,43,45,9,208,"7,062","1,335",18.90%,0,1,1,1,3
374,10-01-30,11,13,15,17,25,34,26,115,"80,848","79,420",98.23%,0,4,1,1,0
375,10-02-06,4,8,19,25,27,45,7,128,"100,480","45,682",45.46%,2,1,2,0,1
376,10-02-13,1,11,13,24,28,40,7,117,"84,560","12,393",14.66%,1,2,2,0,1
377,10-02-20,6,22,29,37,43,45,23,182,"38,638","6,782",17.55%,1,0,2,1,2
378,10-02-27,5,22,29,31,34,39,43,160,"82,701","27,414",33.15%,1,0,2,3,0
379,10-03-06,6,10,22,31,35,40,19,144,"103,784","52,959",51.03%,1,1,1,2,1
380,10-03-13,1,2,8,17,26,37,27,91,"33,351","1,008",3.02%,3,1,1,1,0
381,10-03-20,1,5,10,12,16,20,11,64,"4,928","1,912",38.80%,2,3,1,0,0
382,10-03-27,10,15,22,24,27,42,19,140,"105,474","90,047",85.37%,0,2,3,0,1
383,10-04-03,4,15,28,33,37,40,25,157,"88,068","22,395",25.43%,1,1,1,2,1
384,10-04-10,11,22,24,32,36,38,7,163,"76,974","54,141",70.34%,0,1,2,3,0
385,10-04-17,7,12,19,21,29,32,9,120,"89,714","74,521",83.07%,1,2,2,1,0
386,10-04-24,4,7,10,19,31,40,26,111,"72,974","42,560",58.32%,2,2,0,1,1
387,10-05-01,1,26,31,34,40,43,20,175,"52,286","1,482",2.83%,1,0,1,2,2
388,10-05-08,1,8,9,17,29,32,45,96,"42,375","9,004",21.25%,3,1,1,1,0
389,10-05-15,7,16,18,20,23,26,3,110,"70,911","64,103",90.40%,1,2,3,0,0
390,10-05-22,16,17,28,37,39,40,15,177,"48,250","36,985",76.65%,0,2,1,2,1
391,10-05-29,10,11,18,22,28,39,30,128,"100,480","91,032",90.60%,0,3,2,1,0
392,10-06-05,1,3,7,8,24,42,43,85,"23,982","2,277",9.49%,4,0,1,0,1
393,10-06-12,9,16,28,40,41,43,21,177,"48,250","17,521",36.31%,1,1,1,0,3
394,10-06-19,1,13,20,22,25,28,15,109,"68,878","14,156",20.55%,1,1,4,0,0
395,10-06-26,11,15,20,26,31,35,7,138,"105,690","95,949",90.78%,0,2,2,2,0
396,10-07-03,18,20,31,34,40,45,30,188,"28,434","20,514",72.15%,0,1,1,2,2
397,10-07-10,12,13,17,22,25,33,8,122,"92,858","91,026",98.03%,0,3,2,1,0
398,10-07-17,10,15,20,23,42,44,7,154,"92,858","66,404",71.51%,0,2,2,0,2
399,10-07-24,1,2,9,17,19,42,20,90,"31,656","1,168",3.69%,3,2,0,0,1
400,10-07-31,9,21,27,34,41,43,2,175,"52,286","21,375",40.88%,1,0,2,1,2
401,10-08-07,6,12,18,31,38,43,9,148,"100,480","48,226",48.00%,1,2,0,2,1
402,10-08-14,5,9,15,19,22,36,32,106,"62,621","48,051",76.73%,2,2,1,1,0
403,10-08-21,10,14,22,24,28,37,26,135,"105,237","93,158",88.52%,0,2,3,1,0
404,10-08-28,5,20,21,24,33,40,36,143,"104,387","50,941",48.80%,1,0,3,1,1
405,10-09-04,1,2,10,25,26,44,4,108,"66,787",845,1.27%,2,1,2,0,1
406,10-09-11,7,12,21,24,27,36,45,127,"99,446","76,998",77.43%,1,1,3,1,0
407,10-09-18,6,7,13,16,24,25,1,91,"33,351","30,214",90.59%,2,2,2,0,0
408,10-09-25,9,20,21,22,30,37,16,139,"105,661","87,091",82.42%,1,0,3,2,0
409,10-10-02,6,9,21,31,32,40,38,139,"105,661","58,402",55.27%,2,0,1,2,1
410,10-10-09,1,3,18,32,40,41,16,135,"105,237","1,004",0.95%,2,1,0,1,2
411,10-10-16,11,14,22,35,37,39,5,158,"86,315","62,379",72.27%,0,2,1,3,0
412,10-10-23,4,7,39,41,42,45,40,178,"46,247","4,837",10.46%,2,0,0,1,3
413,10-10-30,2,9,15,23,34,40,3,123,"94,355","23,650",25.06%,2,1,1,1,1
414,10-11-06,2,14,15,22,23,44,43,120,"89,714","28,239",31.48%,1,2,2,0,1
415,10-11-13,7,17,20,26,30,40,24,140,"105,474","71,400",67.69%,1,1,2,1,1
416,10-11-20,5,6,8,11,22,26,44,78,"15,316","13,735",89.68%,3,1,2,0,0
417,10-11-27,4,5,14,20,22,43,44,108,"66,787","38,541",57.71%,2,1,2,0,1
418,10-12-04,11,13,15,26,28,34,31,127,"99,446","94,370",94.90%,0,3,2,1,0
419,10-12-11,2,11,13,14,28,30,7,98,"46,247","21,109",45.64%,1,3,1,1,0
420,10-12-18,4,9,10,29,31,34,27,117,"84,560","47,238",55.86%,2,1,1,2,0
421,10-12-25,6,11,26,27,28,44,30,142,"104,836","56,652",54.04%,1,1,3,0,1
422,11-01-01,8,15,19,21,34,44,12,141,"105,237","76,588",72.78%,1,2,1,1,1
423,11-01-08,1,17,27,28,29,40,5,142,"104,836","9,583",9.14%,1,1,3,0,1
424,11-01-15,10,11,26,31,34,44,30,156,"89,714","60,077",66.97%,0,2,1,2,1
425,11-01-22,8,10,14,27,33,38,3,130,"102,324","80,725",78.89%,1,2,1,2,0
426,11-01-29,4,17,18,27,39,43,19,148,"100,480","34,001",33.84%,1,2,1,1,1
427,11-02-05,6,7,15,24,28,30,21,110,"70,911","55,681",78.52%,2,1,2,1,0
428,11-02-12,12,16,19,22,37,40,8,146,"102,324","91,487",89.41%,0,3,1,1,1
429,11-02-19,3,23,28,34,39,42,16,169,"64,728","8,768",13.55%,1,0,2,2,1
430,11-02-26,1,3,16,18,30,34,44,102,"54,316","3,594",6.62%,2,2,0,2,0
431,11-03-05,18,22,25,31,38,45,6,179,"44,313","38,156",86.11%,0,1,2,2,1
432,11-03-12,2,3,5,11,27,39,33,87,"26,912","8,660",32.18%,3,1,1,1,0
433,11-03-19,19,23,29,33,35,43,27,182,"38,638","33,868",87.65%,0,1,2,2,1
434,11-03-26,3,13,20,24,33,37,35,130,"102,324","37,852",36.99%,1,1,2,2,0
435,11-04-02,8,16,26,30,38,45,42,163,"76,974","36,967",48.03%,1,1,1,2,1
436,11-04-09,9,14,20,22,33,34,28,132,"103,784","89,394",86.13%,1,1,2,2,0
437,11-04-16,11,16,29,38,41,44,21,179,"44,313","19,909",44.93%,0,2,1,1,2
438,11-04-23,6,12,20,26,29,38,45,131,"103,129","68,006",65.94%,1,1,3,1,0
439,11-04-30,17,20,30,31,37,40,25,175,"52,286","44,793",85.67%,0,1,1,3,1
440,11-05-07,10,22,28,34,36,44,2,174,"54,316","26,589",48.95%,0,1,2,2,1
441,11-05-14,1,23,28,30,34,35,9,151,"97,063","7,868",8.11%,1,0,2,3,0
442,11-05-21,25,27,29,36,38,40,41,195,"18,733","18,057",96.39%,0,0,3,2,1
443,11-05-28,4,6,10,19,20,44,14,103,"56,399","35,761",63.41%,2,2,1,0,1
444,11-06-04,11,13,23,35,43,45,17,170,"62,621","35,392",56.52%,0,2,1,1,2
445,11-06-11,13,20,21,30,39,45,32,168,"66,787","49,711",74.43%,0,1,2,2,1
446,11-06-18,1,11,12,14,26,35,6,99,"48,250","11,432",23.69%,1,3,1,1,0
447,11-06-25,2,7,8,9,17,33,34,76,"13,294","7,783",58.55%,4,1,0,1,0
448,11-07-02,3,7,13,27,40,41,36,131,"103,129","30,994",30.05%,2,1,1,0,2
449,11-07-09,3,10,20,26,35,43,36,137,"105,661","30,478",28.85%,1,1,2,1,1
450,11-07-16,6,14,19,21,23,31,13,114,"78,907","64,539",81.79%,1,2,2,1,0
451,11-07-23,12,15,20,24,30,38,29,139,"105,661","98,537",93.26%,0,2,2,2,0
452,11-07-30,8,10,18,30,32,34,27,132,"103,784","80,484",77.55%,1,2,0,3,0
453,11-08-06,12,24,33,38,40,42,30,189,"26,912","10,159",37.75%,0,1,1,2,2
454,11-08-13,13,25,27,34,38,41,10,178,"46,247","28,862",62.41%,0,1,2,2,1
455,11-08-20,4,19,20,26,30,35,24,134,"104,836","49,487",47.20%,1,1,2,2,0
456,11-08-27,1,7,12,18,23,27,44,88,"28,434","7,252",25.50%,2,2,2,0,0
457,11-09-03,8,10,18,23,27,40,33,126,"98,273","81,053",82.48%,1,2,2,0,1
458,11-09-10,4,9,10,32,36,40,18,131,"103,129","44,520",43.17%,2,1,0,2,1
459,11-09-17,4,6,10,14,25,40,12,99,"48,250","32,201",66.74%,2,2,1,0,1
460,11-09-24,8,11,28,30,43,45,41,165,"72,974","31,683",43.42%,1,1,1,1,2
461,11-10-01,11,18,26,31,37,40,43,163,"76,974","52,865",68.68%,0,2,1,2,1
462,11-10-08,3,20,24,32,37,45,4,161,"80,848","14,017",17.34%,1,0,2,2,1
463,11-10-15,23,29,31,33,34,44,40,194,"19,955","18,488",92.65%,0,0,2,3,1
464,11-10-22,6,12,15,34,42,44,4,153,"94,355","40,215",42.62%,1,2,0,1,2
465,11-10-29,1,8,11,13,22,38,31,93,"36,847","8,701",23.61%,2,2,1,1,0
466,11-11-05,4,10,13,23,32,44,20,126,"98,273","48,094",48.94%,1,2,1,1,1
467,11-11-12,2,12,14,17,24,40,39,109,"68,878","26,216",38.06%,1,3,1,0,1
468,11-11-19,8,13,15,28,37,43,17,144,"103,784","70,673",68.10%,1,2,1,1,1
469,11-11-26,4,21,22,34,37,38,33,156,"89,714","25,753",28.71%,1,0,2,3,0
470,11-12-03,10,16,20,39,41,42,27,168,"66,787","36,297",54.35%,0,2,1,1,2
471,11-12-10,6,13,29,37,39,41,43,165,"72,974","22,752",31.18%,1,1,1,2,1
472,11-12-17,16,25,26,31,36,43,44,177,"48,250","38,978",80.78%,0,1,2,2,1
473,11-12-24,8,13,20,22,23,36,34,122,"92,858","81,452",87.72%,1,1,3,1,0
474,11-12-31,4,13,18,31,33,45,43,144,"103,784","36,499",35.17%,1,2,0,2,1
475,12-01-07,1,9,14,16,21,29,3,90,"31,656","8,736",27.60%,2,2,2,0,0
476,12-01-14,9,12,13,15,37,38,27,124,"95,721","85,747",89.58%,1,3,0,2,0
477,12-01-21,14,25,29,32,33,45,37,178,"46,247","31,687",68.52%,0,1,2,2,1
478,12-01-28,18,29,30,37,39,43,8,196,"17,534","10,820",61.71%,0,1,1,3,1
479,12-02-04,8,23,25,27,35,44,24,162,"78,907","41,242",52.27%,1,0,3,1,1
480,12-02-11,3,5,10,17,30,31,16,96,"42,375","22,795",53.79%,2,2,0,2,0
481,12-02-18,3,4,23,29,40,41,20,140,"105,474","23,596",22.37%,2,0,2,0,2
482,12-02-25,1,10,16,24,25,35,43,111,"72,974","12,422",17.02%,1,2,2,1,0
483,12-03-03,12,15,19,22,28,34,5,130,"102,324","99,076",96.83%,0,3,2,1,0
