회차,추첨일,1번,2번,3번,4번,5번,6번,보너스,합계,조합개수,조합위치,%,1-9,10-19,20-29,30-39,40-45
484,12-03-10,1,3,27,28,32,45,11,136,"105,474","1,304",1.24%,2,0,2,1,1
485,12-03-17,17,22,26,27,36,39,20,167,"68,878","64,372",93.46%,0,1,3,2,0
486,12-03-24,1,2,23,25,38,40,43,129,"101,478",796,0.78%,2,0,2,1,1
487,12-03-31,4,8,25,27,37,41,21,142,"104,836","35,330",33.70%,2,0,2,1,1
488,12-04-07,2,8,17,30,31,38,25,126,"98,273","21,788",22.17%,2,1,0,3,0
489,12-04-14,2,4,8,15,20,27,11,76,"13,294","6,512",48.98%,3,1,2,0,0
490,12-04-21,2,7,26,29,40,43,42,147,"101,478","11,308",11.14%,2,0,2,0,2
491,12-04-28,8,17,35,36,39,42,4,177,"48,250","15,087",31.27%,1,1,0,3,1
492,12-05-05,22,27,31,35,37,40,42,192,"22,581","20,406",90.37%,0,0,2,3,1
493,12-05-12,20,22,26,33,36,37,25,174,"54,316","52,251",96.20%,0,0,3,3,0
494,12-05-19,5,7,8,15,30,43,22,108,"66,787","47,261",70.76%,3,1,0,1,1
495,12-05-26,4,13,22,27,34,44,6,144,"103,784","36,722",35.38%,1,1,2,1,1
496,12-06-02,4,13,20,29,36,41,39,143,"104,387","37,780",36.19%,1,1,2,1,1
497,12-06-09,19,20,23,24,43,44,13,173,"56,399","52,659",93.37%,0,1,3,0,2
498,12-06-16,13,14,24,32,39,41,3,163,"76,974","59,419",77.19%,0,2,1,2,1
499,12-06-23,5,20,23,27,35,40,43,150,"98,273","41,343",42.07%,1,0,3,1,1
500,12-06-30,3,4,12,20,24,34,41,97,"44,313","22,335",50.40%,2,1,2,1,0
501,12-07-07,1,4,10,17,31,42,2,105,"60,559","4,499",7.43%,2,2,0,1,1
502,12-07-14,6,22,28,32,34,40,26,162,"78,907","30,137",38.19%,1,0,2,2,1
503,12-07-21,1,5,27,30,34,36,40,133,"104,387","3,408",3.26%,2,0,1,3,0
504,12-07-28,6,14,22,26,43,44,31,155,"91,344","38,188",41.81%,1,1,2,0,2
505,12-08-04,7,20,22,25,38,40,44,152,"95,721","53,449",55.84%,1,0,3,1,1
506,12-08-11,6,9,11,22,24,30,31,102,"54,316","46,930",86.40%,2,1,2,1,0
507,12-08-18,12,13,32,33,40,41,4,171,"60,559","37,169",61.38%,0,2,0,2,2
508,12-08-25,5,27,31,34,35,43,37,175,"52,286","10,896",20.84%,1,0,1,3,1
509,12-09-01,12,25,29,35,42,43,24,186,"31,656","13,644",43.10%,0,1,2,1,2
510,12-09-08,12,29,32,33,39,40,42,185,"33,351","15,449",46.32%,0,1,1,3,1
511,12-09-15,3,7,14,23,26,42,24,115,"80,848","34,505",42.68%,2,1,2,0,1
512,12-09-22,4,5,9,13,26,27,1,84,"22,581","17,204",76.19%,3,1,2,0,0
513,12-09-29,5,8,21,23,27,33,12,117,"84,560","55,981",66.20%,2,0,3,1,0
514,12-10-06,1,15,20,26,35,42,9,139,"105,661","9,391",8.89%,1,1,2,1,1
515,12-10-13,2,11,12,15,23,37,8,100,"50,236","22,068",43.93%,1,3,1,1,0
516,12-10-20,2,8,23,41,43,44,30,161,"80,848","5,518",6.83%,2,0,1,0,3
517,12-10-27,1,9,12,28,36,41,10,127,"99,446","8,071",8.12%,2,1,1,1,1
518,12-11-03,14,23,30,32,34,38,6,171,"60,559","47,088",77.76%,0,1,1,4,0
519,12-11-10,6,8,13,16,30,43,3,116,"82,701","61,899",74.85%,2,2,0,1,1
520,12-11-17,4,22,27,28,38,40,1,159,"84,560","22,599",26.73%,1,0,3,1,1
521,12-11-24,3,7,18,29,32,36,19,125,"97,063","33,928",34.95%,2,1,1,2,0
522,12-12-01,4,5,13,14,37,41,11,114,"78,907","41,407",52.48%,2,2,0,1,1
523,12-12-08,1,4,37,38,40,45,7,165,"72,974",113,0.15%,2,0,0,2,2
524,12-12-15,10,11,29,38,41,45,21,174,"54,316","24,290",44.72%,0,2,1,1,2
525,12-12-22,11,23,26,29,39,44,22,172,"58,453","34,169",58.46%,0,1,3,1,1
526,12-12-29,7,14,17,20,35,39,31,132,"103,784","76,690",73.89%,1,2,1,2,0
527,13-01-05,1,12,22,32,33,42,38,142,"104,836","6,301",6.01%,1,1,1,2,1
528,13-01-12,5,17,25,31,39,40,10,157,"88,068","29,812",33.85%,1,1,1,2,1
529,13-01-19,18,20,24,27,31,42,39,162,"78,907","76,669",97.16%,0,1,3,1,1
530,13-01-26,16,23,27,29,33,41,22,169,"64,728","57,615",89.01%,0,1,3,1,1
531,13-02-02,1,5,9,21,27,35,45,98,"46,247","6,062",13.11%,3,0,2,1,0
532,13-02-09,16,17,23,24,29,44,3,153,"94,355","90,842",96.28%,0,2,3,0,1
533,13-02-16,9,14,15,17,31,33,23,119,"88,068","82,251",93.39%,1,3,0,2,0
534,13-02-23,10,24,26,29,37,38,32,164,"74,963","47,512",63.38%,0,1,3,2,0
535,13-03-02,11,12,14,15,18,39,34,109,"68,878","68,030",98.77%,0,5,0,1,0
536,13-03-09,7,8,18,32,37,43,12,145,"103,129","57,977",56.22%,2,1,0,2,1
537,13-03-16,12,23,26,30,36,43,11,170,"62,621","42,288",67.53%,0,1,2,2,1
538,13-03-23,6,10,18,31,32,34,11,131,"103,129","66,034",64.03%,1,2,0,3,0
539,13-03-30,3,19,22,31,42,43,26,160,"82,701","14,480",17.51%,1,1,1,1,2
540,13-04-06,3,12,13,15,34,36,14,113,"76,974","38,519",50.04%,1,3,0,2,0
541,13-04-13,8,13,26,28,32,34,43,141,"105,237","75,606",71.84%,1,1,2,2,0
542,13-04-20,5,6,19,26,41,45,34,142,"104,836","43,175",41.18%,2,1,1,0,2
543,13-04-27,13,18,26,31,34,44,12,166,"70,911","54,047",76.22%,0,2,1,2,1
544,13-05-04,5,17,21,25,36,44,10,148,"100,480","42,964",42.76%,1,1,2,1,1
545,13-05-11,4,24,25,27,34,35,2,149,"99,446","34,953",35.15%,1,0,3,2,0
546,13-05-18,8,17,20,27,37,43,6,152,"95,721","59,189",61.83%,1,1,2,1,1
547,13-05-25,6,7,15,22,34,39,28,123,"94,355","63,888",67.71%,2,1,1,2,0
548,13-06-01,1,12,13,21,32,45,14,124,"95,721","11,783",12.31%,1,2,1,1,1
549,13-06-08,29,31,35,38,40,44,17,217,"3,009","2,667",88.63%,0,0,1,3,2
550,13-06-15,1,7,14,20,34,37,41,113,"76,974","8,776",11.40%,2,1,1,2,0
551,13-06-22,3,6,20,24,27,44,25,124,"95,721","33,044",34.52%,2,0,3,0,1
552,13-06-29,1,10,20,32,35,40,43,138,"105,690","6,115",5.79%,1,1,1,2,1
553,13-07-06,2,7,17,28,29,39,37,122,"92,858","21,743",23.42%,2,1,2,1,0
554,13-07-13,13,14,17,32,41,42,6,159,"84,560","68,545",81.06%,0,3,0,1,2
555,13-07-20,11,17,21,24,26,36,12,135,"105,237","98,025",93.15%,0,2,3,1,0
556,13-07-27,12,20,23,28,30,44,43,157,"88,068","72,207",81.99%,0,1,3,1,1
557,13-08-03,4,20,26,28,35,40,31,153,"94,355","29,349",31.10%,1,0,3,1,1
558,13-08-10,12,15,19,26,40,43,29,155,"91,344","74,142",81.17%,0,3,1,0,2
559,13-08-17,11,12,25,32,44,45,23,169,"64,728","37,212",57.49%,0,2,1,1,2
560,13-08-24,1,4,20,23,29,45,28,122,"92,858","3,731",4.02%,2,0,3,0,1
561,13-08-31,5,7,18,37,42,45,20,154,"92,858","29,404",31.67%,2,1,0,1,2
562,13-09-07,4,11,13,17,20,31,33,96,"42,375","32,438",76.55%,1,3,1,1,0
563,13-09-14,5,10,16,17,31,32,21,111,"72,974","53,722",73.62%,1,3,0,2,0
564,13-09-21,14,19,25,26,27,34,2,145,"103,129","99,532",96.51%,0,2,3,1,0
565,13-09-28,4,10,18,27,40,45,38,144,"103,784","34,350",33.10%,1,2,1,0,2
566,13-10-05,4,5,6,25,26,43,41,109,"68,878","38,133",55.36%,3,0,2,0,1
567,13-10-12,1,10,15,16,32,41,28,115,"80,848","11,935",14.76%,1,3,0,1,1
568,13-10-19,1,3,17,20,31,44,40,116,"82,701","2,725",3.30%,2,1,1,1,1
569,13-10-26,3,6,13,23,24,35,1,104,"58,453","29,342",50.20%,2,1,2,1,0
570,13-11-02,1,12,26,27,29,33,42,128,"100,480","11,505",11.45%,1,1,3,1,0
571,13-11-09,11,18,21,26,38,43,29,157,"88,068","66,657",75.69%,0,2,2,1,1
572,13-11-16,3,13,18,33,37,45,1,149,"99,446","21,849",21.97%,1,2,0,2,1
573,13-11-23,2,4,20,34,35,43,14,138,"105,690","13,329",12.61%,2,0,1,2,1
574,13-11-30,14,15,16,19,25,43,2,132,"103,784","102,108",98.39%,0,4,1,0,1
575,13-12-07,2,8,20,30,33,34,6,127,"99,446","21,666",21.79%,2,0,1,3,0
576,13-12-14,10,11,15,25,35,41,13,137,"105,661","89,181",84.40%,0,3,1,1,1
577,13-12-21,16,17,22,31,34,37,33,157,"88,068","83,231",94.51%,0,2,1,3,0
578,13-12-28,5,12,14,32,34,42,16,139,"105,661","51,167",48.43%,1,2,0,2,1
579,14-01-04,5,7,20,22,37,42,39,133,"104,387","52,279",50.08%,2,0,2,1,1
580,14-01-11,5,7,9,11,32,35,33,99,"48,250","37,661",78.05%,3,1,0,2,0
581,14-01-18,3,5,14,20,42,44,33,128,"100,480","30,067",29.92%,2,1,1,0,2
582,14-01-25,2,12,14,33,40,41,25,142,"104,836","16,852",16.07%,1,2,0,1,2
583,14-02-01,8,17,27,33,40,44,24,169,"64,728","26,504",40.95%,1,1,1,1,2
584,14-02-08,7,18,30,39,40,41,36,175,"52,286","14,813",28.33%,1,1,0,2,2
585,14-02-15,6,7,10,16,38,41,4,118,"86,315","61,545",71.30%,2,2,0,1,1
586,14-02-22,2,7,12,15,21,34,5,91,"33,351","15,497",46.47%,2,2,1,1,0
587,14-03-01,14,21,29,31,32,37,17,164,"74,963","63,689",84.96%,0,1,2,3,0
588,14-03-08,2,8,15,22,25,41,30,113,"76,974","23,762",30.87%,2,1,2,0,1
589,14-03-15,6,8,28,33,38,39,22,152,"95,721","40,120",41.91%,2,0,1,3,0
590,14-03-22,20,30,36,38,41,45,23,210,"5,923","2,412",40.72%,0,0,1,3,2
591,14-03-29,8,13,14,30,38,39,5,142,"104,836","73,539",70.15%,1,2,0,3,0
592,14-04-05,2,5,6,13,28,44,43,98,"46,247","15,487",33.49%,3,1,1,0,1
593,14-04-12,9,10,13,24,33,38,28,127,"99,446","85,602",86.08%,1,2,1,2,0
594,14-04-19,2,8,13,25,28,37,3,113,"76,974","23,568",30.62%,2,1,2,1,0
595,14-04-26,8,24,28,35,38,40,5,173,"56,399","21,917",38.86%,1,0,2,2,1
596,14-05-03,3,4,12,14,25,43,17,101,"52,286","24,621",47.09%,2,2,1,0,1
597,14-05-10,8,10,23,24,35,43,37,143,"104,387","70,244",67.29%,1,1,2,1,1
598,14-05-17,4,12,24,33,38,45,22,156,"89,714","22,101",24.63%,1,1,1,2,1
599,14-05-24,5,12,17,29,34,35,27,132,"103,784","57,810",55.70%,1,2,1,2,0
600,14-05-31,5,11,14,27,29,36,44,122,"92,858","59,760",64.36%,1,2,2,1,0
601,14-06-07,2,16,19,31,34,35,37,137,"105,661","23,074",21.84%,1,2,0,3,0
602,14-06-14,13,14,22,27,30,38,2,144,"103,784","96,295",92.78%,0,2,2,2,0
603,14-06-21,2,19,25,26,27,43,28,142,"104,836","21,313",20.33%,1,1,3,0,1
604,14-06-28,2,6,18,21,33,34,30,114,"78,907","21,416",27.14%,2,1,1,2,0
605,14-07-05,1,2,7,9,10,38,42,67,"6,481",617,9.52%,4,1,0,1,0
606,14-07-12,1,5,6,14,20,39,22,85,"23,982","4,485",18.70%,3,1,1,1,0
607,14-07-19,8,14,23,36,38,39,13,158,"86,315","45,800",53.06%,1,1,1,3,0
608,14-07-26,4,8,18,19,39,44,41,132,"103,784","43,373",41.79%,2,2,0,1,1
609,14-08-02,4,8,27,34,39,40,13,152,"95,721","24,870",25.98%,2,0,1,2,1
610,14-08-09,14,18,20,23,28,36,33,139,"105,661","103,490",97.95%,0,2,3,1,0
611,14-08-16,2,22,27,33,36,37,14,157,"88,068","11,860",13.47%,1,0,2,3,0
612,14-08-23,6,9,18,19,25,33,40,110,"70,911","57,795",81.50%,2,2,1,1,0
613,14-08-30,7,8,11,16,41,44,35,127,"99,446","72,129",72.53%,2,2,0,0,2
614,14-09-06,8,21,25,39,40,44,18,177,"48,250","15,623",32.38%,1,0,2,1,2
615,14-09-13,10,17,18,19,23,27,35,114,"78,907","77,166",97.79%,0,4,2,0,0
616,14-09-20,5,13,18,23,40,45,3,144,"103,784","45,973",44.30%,1,2,1,0,2
617,14-09-27,4,5,11,12,24,27,28,83,"21,255","16,498",77.62%,2,2,2,0,0
618,14-10-04,8,16,25,30,42,43,15,164,"74,963","35,027",46.73%,1,1,1,1,2
619,14-10-11,6,8,13,30,35,40,21,132,"103,784","62,870",60.58%,2,1,0,2,1
620,14-10-18,2,16,17,32,39,45,40,151,"97,063","13,238",13.64%,1,2,0,2,1
621,14-10-25,1,2,6,16,19,42,9,86,"25,407",703,2.77%,3,2,0,0,1
622,14-11-01,9,15,16,21,28,34,24,123,"94,355","86,679",91.86%,1,2,2,1,0
623,14-11-08,7,13,30,39,41,45,25,175,"52,286","14,132",27.03%,1,1,0,2,2
624,14-11-15,1,7,19,26,27,35,16,115,"80,848","8,976",11.10%,2,1,2,1,0
625,14-11-22,3,6,7,20,21,39,13,96,"42,375","23,510",55.48%,3,0,2,1,0
626,14-11-29,13,14,26,33,40,43,15,169,"64,728","45,307",70.00%,0,2,1,1,2
627,14-12-06,2,9,22,25,31,45,12,134,"104,836","19,602",18.70%,2,0,2,1,1
628,14-12-13,1,7,12,15,23,42,11,100,"50,236","8,908",17.73%,2,2,1,0,1
629,14-12-20,19,28,31,38,43,44,1,203,"10,632","5,435",51.12%,0,1,1,2,2
630,14-12-27,8,17,21,24,27,31,15,128,"100,480","85,307",84.90%,1,1,3,1,0
631,15-01-03,1,2,4,23,31,34,8,95,"40,505",320,0.79%,3,0,1,2,0
632,15-01-10,15,18,21,32,35,44,6,165,"72,974","62,957",86.27%,0,2,1,2,1
633,15-01-17,9,12,19,20,39,41,13,140,"105,474","82,214",77.95%,1,2,1,1,1
634,15-01-24,4,10,11,12,20,27,38,84,"22,581","19,073",84.46%,1,3,2,0,0
635,15-01-31,11,13,25,26,29,33,32,137,"105,661","95,504",90.39%,0,2,3,1,0
636,15-02-07,6,7,15,16,20,31,26,95,"40,505","35,864",88.54%,2,2,1,1,0
637,15-02-14,3,16,22,37,38,44,23,160,"82,701","13,445",16.26%,1,1,1,2,1
638,15-02-21,7,18,22,24,31,34,6,136,"105,474","75,920",71.98%,1,1,2,2,0
639,15-02-28,6,15,22,23,25,32,40,123,"94,355","70,828",75.07%,1,1,3,1,0
640,15-03-07,14,15,18,21,26,35,23,129,"101,478","100,460",99.00%,0,3,2,1,0
641,15-03-14,11,18,21,36,37,43,12,166,"70,911","45,679",64.42%,0,2,1,2,1
642,15-03-21,8,17,18,24,39,45,32,151,"97,063","61,008",62.85%,1,2,1,1,1
643,15-03-28,15,24,31,32,33,40,13,175,"52,286","40,887",78.20%,0,1,1,3,1
644,15-04-04,5,13,17,23,28,36,8,122,"92,858","61,404",66.13%,1,2,2,1,0
645,15-04-11,1,4,16,26,40,41,31,128,"100,480","2,584",2.57%,2,1,1,0,2
646,15-04-18,2,9,24,41,43,45,30,164,"74,963","4,646",6.20%,2,0,1,0,3
647,15-04-25,5,16,21,23,24,30,29,119,"88,068","61,633",69.98%,1,1,3,1,0
648,15-05-02,13,19,28,37,38,43,4,178,"46,247","27,541",59.55%,0,2,1,2,1
649,15-05-09,3,21,22,33,41,42,20,162,"78,907","13,404",16.99%,1,0,2,1,2
650,15-05-16,3,4,7,11,31,41,35,97,"44,313","21,518",48.56%,3,1,0,1,1
651,15-05-23,11,12,16,26,29,44,18,138,"105,690","93,588",88.55%,0,3,2,0,1
652,15-05-30,3,13,15,40,41,44,20,156,"89,714","15,562",17.35%,1,2,0,0,3
653,15-06-06,5,6,26,27,38,39,1,141,"105,237","44,591",42.37%,2,0,2,2,0
654,15-06-13,16,21,26,31,36,43,6,173,"56,399","47,396",84.04%,0,1,2,2,1
655,15-06-20,7,37,38,39,40,44,18,205,"9,079",513,5.65%,1,0,0,3,2
656,15-06-27,3,7,14,16,31,40,39,111,"72,974","33,609",46.06%,2,2,0,1,1
657,15-07-04,10,14,19,39,40,43,23,165,"72,974","41,850",57.35%,0,3,0,1,2
658,15-07-11,8,19,25,28,32,36,37,148,"100,480","67,822",67.50%,1,1,2,2,0
659,15-07-18,7,18,19,27,29,42,45,142,"104,836","69,103",65.92%,1,2,2,0,1
660,15-07-25,4,9,23,33,39,44,14,152,"95,721","25,164",26.29%,2,0,1,2,1
661,15-08-01,2,3,12,20,27,38,40,102,"54,316","14,428",26.56%,2,1,2,1,0
662,15-08-08,5,6,9,11,15,37,26,83,"21,255","18,520",87.13%,3,2,0,1,0
663,15-08-15,3,5,8,19,38,42,20,115,"80,848","30,921",38.25%,3,1,0,1,1
664,15-08-22,10,20,33,36,41,44,5,184,"35,060","11,755",33.53%,0,1,1,2,2
665,15-08-29,5,6,11,17,38,44,13,121,"91,344","53,572",58.65%,2,2,0,1,1
666,15-09-05,2,4,6,11,17,28,16,68,"7,062","3,855",54.59%,3,2,1,0,0
667,15-09-12,15,17,25,37,42,43,13,179,"44,313","30,289",68.35%,0,2,1,1,2
668,15-09-19,12,14,15,24,27,32,3,124,"95,721","93,635",97.82%,0,3,2,1,0
669,15-09-26,7,8,20,29,33,38,9,135,"105,237","69,612",66.15%,2,0,2,2,0
670,15-10-03,11,18,26,27,40,41,25,163,"76,974","52,842",68.65%,0,2,2,0,2
671,15-10-10,7,9,10,13,31,35,24,105,"60,559","54,043",89.24%,2,2,0,2,0
672,15-10-17,8,21,28,31,36,45,43,169,"64,728","27,718",42.82%,1,0,2,2,1
673,15-10-24,7,10,17,29,33,44,5,140,"105,474","66,294",62.85%,1,2,1,1,1
674,15-10-31,9,10,14,25,27,31,11,116,"82,701","76,486",92.48%,1,2,2,1,0
675,15-11-07,1,8,11,15,18,45,7,98,"46,247","9,509",20.56%,2,3,0,0,1
676,15-11-14,1,8,17,34,39,45,27,144,"103,784","2,878",2.77%,2,1,0,2,1
677,15-11-21,12,15,24,36,41,44,42,172,"58,453","35,425",60.60%,0,2,1,1,2
678,15-11-28,4,5,6,12,25,37,45,89,"30,036","21,171",70.49%,3,1,1,1,0
679,15-12-05,3,5,7,14,26,34,35,89,"30,036","17,578",58.52%,3,1,1,1,0
680,15-12-12,4,10,19,29,32,42,30,136,"105,474","42,441",40.24%,1,2,1,1,1
681,15-12-19,21,24,27,29,43,44,7,188,"28,434","25,280",88.91%,0,0,4,0,2
682,15-12-26,17,23,27,35,38,43,2,183,"36,847","28,222",76.59%,0,1,2,2,1
683,16-01-02,6,13,20,27,28,40,15,134,"104,836","66,761",63.68%,1,1,3,0,1
684,16-01-09,1,11,15,17,25,39,40,108,"66,787","12,952",19.39%,1,3,1,1,0
685,16-01-16,6,7,12,28,38,40,18,131,"103,129","62,205",60.32%,2,1,1,1,1
686,16-01-23,7,12,15,24,25,43,13,126,"98,273","76,527",77.87%,1,2,2,0,1
687,16-01-30,1,8,10,13,28,42,45,102,"54,316","9,741",17.93%,2,2,1,0,1
688,16-02-06,5,15,22,23,34,35,2,134,"104,836","58,684",55.98%,1,1,2,2,0
689,16-02-13,7,17,19,30,36,38,34,147,"101,478","61,023",60.13%,1,2,0,3,0
690,16-02-20,24,25,33,34,38,39,43,193,"21,255","20,107",94.60%,0,0,2,4,0
691,16-02-27,15,27,33,35,43,45,16,198,"15,316","5,867",38.31%,0,1,1,2,2
692,16-03-05,3,11,14,15,32,36,44,111,"72,974","37,350",51.18%,1,3,0,2,0
693,16-03-12,1,6,11,28,34,42,30,122,"92,858","5,648",6.08%,2,1,1,1,1
694,16-03-19,7,15,20,25,33,43,12,143,"104,387","66,311",63.52%,1,1,2,1,1
695,16-03-26,4,18,26,33,34,38,14,153,"94,355","28,593",30.30%,1,1,1,3,0
696,16-04-02,1,7,16,18,34,38,21,114,"78,907","8,823",11.18%,2,2,0,2,0
697,16-04-09,2,5,8,11,33,39,31,98,"46,247","15,804",34.17%,3,1,0,2,0
698,16-04-16,3,11,13,21,33,37,18,118,"86,315","38,804",44.96%,1,2,1,2,0
699,16-04-23,4,5,8,16,21,29,3,83,"21,255","16,282",76.60%,3,1,2,0,0
700,16-04-30,11,23,28,29,30,44,13,165,"72,974","49,790",68.23%,0,1,3,1,1
701,16-05-07,3,10,14,16,36,38,35,117,"84,560","37,975",44.91%,1,3,0,2,0
702,16-05-14,3,13,16,24,26,29,9,111,"72,974","38,513",52.78%,1,2,3,0,0
703,16-05-21,10,28,31,33,41,44,21,187,"30,036","9,632",32.07%,0,1,1,2,2
704,16-05-28,1,4,8,23,33,42,45,111,"72,974","3,861",5.29%,3,0,1,1,1
705,16-06-04,1,6,17,22,28,45,23,119,"88,068","6,741",7.65%,2,1,2,0,1
706,16-06-11,3,4,6,10,28,30,37,81,"18,733","11,329",60.48%,3,1,1,1,0
707,16-06-18,2,12,19,24,39,44,35,140,"105,474","18,371",17.42%,1,2,1,1,1
708,16-06-25,2,10,16,19,34,45,1,126,"98,273","23,800",24.22%,1,3,0,1,1
709,16-07-02,10,18,30,36,39,44,32,177,"48,250","20,651",42.80%,0,2,0,3,1
710,16-07-09,3,4,9,24,25,33,10,98,"46,247","22,569",48.80%,3,0,2,1,0
711,16-07-16,11,15,24,35,37,45,42,167,"68,878","42,388",61.54%,0,2,1,2,1
712,16-07-23,17,20,30,31,33,45,19,176,"50,236","42,464",84.53%,0,1,1,3,1
713,16-07-30,2,5,15,18,19,23,44,82,"19,955","9,920",49.71%,2,3,1,0,0
714,16-08-06,1,7,22,33,37,40,20,140,"105,474","3,348",3.17%,2,0,1,2,1
715,16-08-13,2,7,27,33,41,44,10,154,"92,858","8,079",8.70%,2,0,1,1,2
716,16-08-20,2,6,13,16,29,30,21,96,"42,375","16,984",40.08%,2,2,1,1,0
717,16-08-27,2,11,19,25,28,32,44,117,"84,560","26,969",31.89%,1,2,2,1,0
718,16-09-03,4,11,20,23,32,39,40,129,"101,478","48,409",47.70%,1,1,2,2,0
719,16-09-10,4,8,13,19,20,43,26,107,"64,728","41,512",64.13%,2,2,1,0,1
720,16-09-17,1,12,29,34,36,37,41,149,"99,446","4,155",4.18%,1,1,1,3,0
721,16-09-24,1,28,35,41,43,44,31,192,"22,581",105,0.46%,1,0,1,1,3
722,16-10-01,12,14,21,30,39,43,45,159,"84,560","64,647",76.45%,0,2,1,2,1
723,16-10-08,20,30,33,35,36,44,22,198,"15,316","10,877",71.02%,0,0,1,4,1
724,16-10-15,2,8,33,35,37,41,14,156,"89,714","7,625",8.50%,2,0,0,3,1
