회차,추첨일,1번,2번,3번,4번,5번,6번,보너스,합계,조합개수,조합위치,%,1-9,10-19,20-29,30-39,40-45
725,16-10-22,6,7,19,21,41,43,38,137,"105,661","58,359",55.23%,2,1,1,0,2
726,16-10-29,1,11,21,23,34,44,24,134,"104,836","8,392",8.00%,1,1,2,1,1
727,16-11-05,7,8,10,19,21,31,20,96,"42,375","39,300",92.74%,2,2,1,1,0
728,16-11-12,3,6,10,30,34,37,36,120,"89,714","32,823",36.59%,2,1,0,3,0
729,16-11-19,11,17,21,26,36,45,16,156,"89,714","68,447",76.29%,0,2,2,1,1
730,16-11-26,4,10,14,15,18,22,39,83,"21,255","18,172",85.50%,1,4,1,0,0
731,16-12-03,2,7,13,25,42,45,39,134,"104,836","17,154",16.36%,2,1,1,0,2
732,16-12-10,2,4,5,17,27,32,43,87,"26,912","10,048",37.34%,3,1,1,1,0
733,16-12-17,11,24,32,33,35,40,13,175,"52,286","28,567",54.64%,0,1,1,3,1
734,16-12-24,6,16,37,38,41,45,18,183,"36,847","5,792",15.72%,1,1,0,2,2
735,16-12-31,5,10,13,27,37,41,4,133,"104,387","54,889",52.58%,1,2,1,1,1
736,17-01-07,2,11,17,18,21,27,6,96,"42,375","20,156",47.57%,1,3,2,0,0
737,17-01-14,13,15,18,24,27,41,11,138,"105,690","101,244",95.79%,0,3,2,0,1
738,17-01-21,23,27,28,38,42,43,36,201,"12,368","10,012",80.95%,0,0,3,1,2
739,17-01-28,7,22,29,33,34,35,30,160,"82,701","39,325",47.55%,1,0,2,3,0
740,17-02-04,4,8,9,16,17,19,31,73,"10,632","9,577",90.08%,3,3,0,0,0
741,17-02-11,5,21,27,34,44,45,16,176,"50,236","8,999",17.91%,1,0,2,1,2
742,17-02-18,8,10,13,36,37,40,6,144,"103,784","68,258",65.77%,1,2,0,2,1
743,17-02-25,15,19,21,34,41,44,10,174,"54,316","41,570",76.53%,0,2,1,1,2
744,17-03-04,10,15,18,21,34,41,43,139,"105,661","90,746",85.88%,0,3,1,1,1
745,17-03-11,1,2,3,9,12,23,10,50,"1,057",64,6.05%,4,1,1,0,0
746,17-03-18,3,12,33,36,42,45,25,171,"60,559","5,777",9.54%,1,1,0,2,2
747,17-03-25,7,9,12,14,23,28,17,93,"36,847","35,085",95.22%,2,2,2,0,0
748,17-04-01,3,10,13,22,31,32,29,111,"72,974","36,628",50.19%,1,2,1,2,0
749,17-04-08,12,14,24,26,34,45,41,155,"91,344","73,805",80.80%,0,2,2,1,1
750,17-04-15,1,2,15,19,24,36,12,97,"44,313","1,777",4.01%,2,2,1,1,0
751,17-04-22,3,4,16,20,28,44,17,115,"80,848","30,253",37.42%,2,1,2,0,1
752,17-04-29,4,16,20,33,40,43,7,156,"89,714","23,711",26.43%,1,1,1,1,2
753,17-05-06,2,17,19,24,37,41,3,140,"105,474","21,560",20.44%,1,2,1,1,1
754,17-05-13,2,8,17,24,29,31,32,111,"72,974","23,819",32.64%,2,1,2,1,0
755,17-05-20,13,14,26,28,30,36,37,147,"101,478","92,515",91.17%,0,2,2,2,0
756,17-05-27,10,14,16,18,27,28,4,113,"76,974","75,222",97.72%,0,4,2,0,0
757,17-06-03,6,7,11,17,33,44,1,118,"86,315","61,671",71.45%,2,2,0,1,1
758,17-06-10,5,9,12,30,39,43,24,138,"105,690","49,530",46.86%,2,1,0,2,1
759,17-06-17,9,33,36,40,42,43,32,203,"10,632","1,097",10.32%,1,0,0,2,3
760,17-06-24,10,22,27,31,42,43,12,175,"52,286","24,775",47.38%,0,1,2,1,2
761,17-07-01,4,7,11,24,42,45,30,133,"104,387","41,237",39.50%,2,1,1,0,2
762,17-07-08,1,3,12,21,26,41,16,104,"58,453","3,118",5.33%,2,1,2,0,1
763,17-07-15,3,8,16,32,34,43,10,136,"105,474","29,174",27.66%,2,1,0,2,1
764,17-07-22,7,22,24,31,34,36,15,154,"92,858","50,356",54.23%,1,0,2,3,0
765,17-07-29,1,3,8,12,42,43,33,109,"68,878","2,263",3.29%,3,1,0,0,2
766,17-08-05,9,30,34,35,39,41,21,188,"28,434","7,582",26.67%,1,0,0,4,1
767,17-08-12,5,15,20,31,34,42,22,147,"101,478","43,287",42.66%,1,1,1,2,1
768,17-08-19,7,27,29,30,38,44,4,175,"52,286","16,418",31.40%,1,0,2,2,1
769,17-08-26,5,7,11,16,41,45,4,125,"97,063","54,899",56.56%,2,2,0,0,2
770,17-09-02,1,9,12,23,39,43,34,127,"99,446","8,043",8.09%,2,1,1,1,1
771,17-09-09,6,10,17,18,21,29,30,101,"52,286","46,274",88.50%,1,3,2,0,0
772,17-09-16,5,6,11,14,21,41,32,98,"46,247","35,805",77.42%,2,2,1,0,1
773,17-09-23,8,12,19,21,31,35,44,126,"98,273","82,793",84.25%,1,2,1,2,0
774,17-09-30,12,15,18,28,34,42,9,149,"99,446","86,043",86.52%,0,3,1,1,1
775,17-10-07,11,12,29,33,38,42,17,165,"72,974","45,858",62.84%,0,2,1,2,1
776,17-10-14,8,9,18,21,28,40,20,124,"95,721","79,363",82.91%,2,1,2,0,1
777,17-10-21,6,12,17,21,34,37,18,127,"99,446","69,205",69.59%,1,2,1,2,0
778,17-10-28,6,21,35,36,37,41,11,176,"50,236","11,626",23.14%,1,0,1,3,1
779,17-11-04,6,12,19,24,34,41,4,136,"105,474","64,094",60.77%,1,2,1,1,1
780,17-11-11,15,17,19,21,27,45,16,144,"103,784","101,266",97.57%,0,3,2,0,1
781,17-11-18,11,16,18,19,24,39,43,127,"99,446","95,552",96.08%,0,4,1,1,0
782,17-11-25,6,18,31,34,38,45,20,172,"58,453","15,189",25.98%,1,1,0,3,1
783,17-12-02,14,15,16,17,38,45,36,145,"103,129","97,553",94.59%,0,4,0,1,1
784,17-12-09,3,10,23,24,31,39,22,130,"102,324","35,375",34.57%,1,1,2,2,0
785,17-12-16,4,6,15,25,26,33,40,109,"68,878","40,759",59.18%,2,1,2,1,0
786,17-12-23,12,15,16,20,24,30,38,117,"84,560","83,868",99.18%,0,3,2,1,0
787,17-12-30,5,6,13,16,27,28,9,95,"40,505","32,475",80.18%,2,2,2,0,0
788,18-01-06,2,10,11,19,35,39,29,116,"82,701","25,330",30.63%,1,3,0,2,0
789,18-01-13,2,6,7,12,19,45,38,91,"33,351","14,032",42.07%,3,2,0,0,1
790,18-01-20,3,8,19,27,30,41,12,128,"100,480","34,031",33.87%,2,1,1,1,1
791,18-01-27,2,10,12,31,33,42,32,130,"102,324","21,864",21.37%,1,2,0,2,1
792,18-02-03,2,7,19,25,29,36,16,118,"86,315","22,615",26.20%,2,1,2,1,0
793,18-02-10,10,15,21,35,38,43,31,162,"78,907","48,786",61.83%,0,2,1,2,1
794,18-02-17,6,7,18,19,30,38,13,118,"86,315","62,411",72.31%,2,2,0,2,0
795,18-02-24,3,10,13,26,34,38,36,124,"95,721","37,157",38.82%,1,2,1,2,0
796,18-03-03,1,21,26,36,40,41,5,165,"72,974","2,627",3.60%,1,0,2,1,2
797,18-03-10,5,22,31,32,39,45,36,174,"54,316","10,931",20.12%,1,0,1,3,1
798,18-03-17,2,10,14,22,32,36,41,116,"82,701","25,724",31.10%,1,2,1,2,0
799,18-03-24,12,17,23,34,42,45,33,173,"56,399","33,871",60.06%,0,2,1,1,2
800,18-03-31,1,4,10,12,28,45,26,100,"50,236","4,617",9.19%,2,2,1,0,1
801,18-04-07,17,25,28,37,43,44,2,194,"19,955","11,434",57.30%,0,1,2,1,2
802,18-04-14,10,11,12,18,24,42,27,117,"84,560","80,274",94.93%,0,4,1,0,1
803,18-04-21,5,9,14,26,30,43,2,127,"99,446","57,141",57.46%,2,1,1,1,1
804,18-04-28,1,10,13,26,32,36,9,118,"86,315","11,359",13.16%,1,2,1,2,0
805,18-05-05,3,12,13,18,31,32,42,109,"68,878","36,888",53.56%,1,3,0,2,0
806,18-05-12,14,20,23,31,37,38,27,163,"76,974","65,660",85.30%,0,1,2,3,0
807,18-05-19,6,10,18,25,34,35,33,128,"100,480","67,280",66.96%,1,2,1,2,0
808,18-05-26,15,21,31,32,41,43,24,183,"36,847","23,666",64.23%,0,1,1,2,2
809,18-06-02,6,11,15,17,23,40,39,112,"74,963","61,159",81.59%,1,3,1,0,1
810,18-06-09,5,10,13,21,39,43,11,131,"103,129","56,203",54.50%,1,2,1,1,1
811,18-06-16,8,11,19,21,36,45,25,140,"105,474","74,816",70.93%,1,2,1,1,1
812,18-06-23,1,3,12,14,16,43,10,89,"30,036","3,135",10.44%,2,3,0,0,1
813,18-06-30,11,30,34,35,42,44,27,196,"17,534","4,245",24.21%,0,1,0,3,2
814,18-07-07,2,21,28,38,42,45,30,176,"50,236","2,484",4.94%,1,0,2,1,2
815,18-07-14,17,21,25,26,27,36,4,152,"95,721","94,595",98.82%,0,1,4,1,0
816,18-07-21,12,18,19,29,31,39,7,148,"100,480","89,284",88.86%,0,3,1,2,0
817,18-07-28,3,9,12,13,25,43,34,105,"60,559","32,758",54.09%,2,2,1,0,1
818,18-08-04,14,15,25,28,29,30,3,141,"105,237","101,695",96.63%,0,2,3,1,0
819,18-08-11,16,25,33,38,40,45,15,197,"16,411","7,395",45.06%,0,1,1,2,2
820,18-08-18,10,21,22,30,35,42,6,160,"82,701","55,761",67.42%,0,1,2,2,1
821,18-08-25,1,12,13,24,29,44,16,123,"94,355","12,049",12.77%,1,2,2,0,1
822,18-09-01,9,18,20,24,27,36,12,134,"104,836","90,138",85.98%,1,1,3,1,0
823,18-09-08,12,18,24,26,39,40,15,159,"84,560","66,846",79.05%,0,2,2,1,1
824,18-09-15,7,9,24,29,34,38,26,141,"105,237","64,610",61.39%,2,0,2,2,0
825,18-09-22,8,15,21,31,33,38,42,146,"102,324","69,244",67.67%,1,1,1,3,0
826,18-09-29,13,16,24,25,33,36,42,147,"101,478","93,647",92.28%,0,2,2,2,0
827,18-10-06,5,11,12,29,33,44,14,134,"104,836","54,978",52.44%,1,2,1,1,1
828,18-10-13,4,7,13,29,31,39,18,123,"94,355","45,419",48.14%,2,1,1,2,0
829,18-10-20,4,5,31,35,43,45,29,163,"76,974","13,931",18.10%,2,0,0,2,2
830,18-10-27,5,6,16,18,37,38,17,120,"89,714","53,928",60.11%,2,2,0,2,0
831,18-11-03,3,10,16,19,31,39,9,118,"86,315","38,239",44.30%,1,3,0,2,0
832,18-11-10,13,14,19,26,40,43,30,155,"91,344","77,497",84.84%,0,3,1,0,2
833,18-11-17,12,18,30,39,41,42,19,182,"38,638","18,084",46.80%,0,2,0,2,2
834,18-11-24,6,8,18,35,42,43,3,152,"95,721","39,799",41.58%,2,1,0,1,2
835,18-12-01,9,10,13,28,38,45,35,143,"104,387","76,304",73.10%,1,2,1,1,1
836,18-12-08,1,9,11,14,26,28,19,89,"30,036","8,303",27.64%,2,2,2,0,0
837,18-12-15,2,25,28,30,33,45,6,163,"76,974","8,786",11.41%,1,0,2,2,1
838,18-12-22,9,14,17,33,36,38,20,147,"101,478","73,377",72.31%,1,2,0,3,0
839,18-12-29,3,9,11,12,13,19,35,67,"6,481","5,540",85.48%,2,4,0,0,0
840,19-01-05,2,4,11,28,29,43,27,117,"84,560","17,649",20.87%,2,1,2,0,1
841,19-01-12,5,11,14,30,33,38,24,131,"103,129","57,314",55.58%,1,2,0,3,0
842,19-01-19,14,26,32,36,39,42,38,189,"26,912","13,450",49.98%,0,1,1,3,1
843,19-01-26,19,21,30,33,34,42,4,179,"44,313","39,721",89.64%,0,1,1,3,1
844,19-02-02,7,8,13,15,33,45,18,121,"91,344","70,950",77.67%,2,2,0,1,1
845,19-02-09,1,16,29,33,40,45,6,164,"74,963","1,655",2.21%,1,1,1,1,2
846,19-02-16,5,18,30,41,43,45,13,182,"38,638","4,939",12.78%,1,1,0,1,3
847,19-02-23,12,16,26,28,30,42,22,154,"92,858","77,249",83.19%,0,2,2,1,1
848,19-03-02,1,2,16,22,38,39,34,118,"86,315",944,1.09%,2,1,1,2,0
849,19-03-09,5,13,17,29,34,39,3,137,"105,661","54,310",51.40%,1,2,1,2,0
850,19-03-16,16,20,24,28,36,39,5,163,"76,974","71,220",92.52%,0,1,3,2,0
851,19-03-23,14,18,22,26,31,44,40,155,"91,344","83,138",91.02%,0,2,2,1,1
852,19-03-30,11,17,28,30,33,35,9,154,"92,858","73,176",78.80%,0,2,1,3,0
853,19-04-06,2,8,23,26,27,44,13,130,"102,324","20,591",20.12%,2,0,3,0,1
854,19-04-13,20,25,31,32,36,43,3,187,"30,036","26,139",87.03%,0,0,2,3,1
855,19-04-20,8,15,17,19,43,44,7,146,"102,324","68,906",67.34%,1,3,0,0,2
856,19-04-27,10,24,40,41,43,44,17,202,"11,466","1,374",11.98%,0,1,1,0,4
857,19-05-04,6,10,16,28,34,38,43,132,"103,784","65,243",62.86%,1,2,1,2,0
858,19-05-11,9,13,32,38,39,43,23,174,"54,316","21,424",39.44%,1,1,0,3,1
859,19-05-18,8,22,35,38,39,41,24,183,"36,847","9,453",25.65%,1,0,1,3,1
860,19-05-25,4,8,18,25,27,32,42,114,"78,907","46,022",58.32%,2,1,2,1,0
861,19-06-01,11,17,19,21,22,25,24,115,"80,848","79,910",98.84%,0,3,3,0,0
862,19-06-08,10,34,38,40,42,43,32,207,"7,700",679,8.82%,0,1,0,2,3
863,19-06-15,16,21,28,35,39,43,12,182,"38,638","27,654",71.57%,0,1,2,2,1
864,19-06-22,3,7,10,13,25,36,32,94,"38,638","23,348",60.43%,2,2,1,1,0
865,19-06-29,3,15,22,32,33,45,2,150,"98,273","22,171",22.56%,1,1,1,2,1
866,19-07-06,9,15,29,34,37,39,12,163,"76,974","41,854",54.37%,1,1,1,3,0
867,19-07-13,14,17,19,22,24,40,41,136,"105,474","103,753",98.37%,0,3,2,0,1
868,19-07-20,12,17,28,41,43,44,25,185,"33,351","13,901",41.68%,0,2,1,0,3
869,19-07-27,2,6,20,27,37,39,4,131,"103,129","17,865",17.32%,2,0,2,2,0
870,19-08-03,21,25,30,32,40,42,31,190,"25,407","22,211",87.42%,0,0,2,2,2
871,19-08-10,2,6,12,26,30,34,38,110,"70,911","20,685",29.17%,2,1,1,2,0
872,19-08-17,2,4,30,32,33,43,29,144,"103,784","11,308",10.90%,2,0,0,3,1
873,19-08-24,3,5,12,13,33,39,38,105,"60,559","28,242",46.64%,2,2,0,2,0
874,19-08-31,1,15,19,23,28,42,32,128,"100,480","13,242",13.18%,1,2,2,0,1
875,19-09-07,19,22,30,34,39,44,36,188,"28,434","22,393",78.75%,0,1,1,3,1
876,19-09-14,5,16,21,26,34,42,24,144,"103,784","48,116",46.36%,1,1,2,1,1
877,19-09-21,5,17,18,22,23,43,12,128,"100,480","62,469",62.17%,1,2,2,0,1
878,19-09-28,2,6,11,16,25,31,3,91,"33,351","14,640",43.90%,2,2,1,1,0
879,19-10-05,1,4,10,14,15,35,20,79,"16,411","3,422",20.85%,2,3,0,1,0
880,19-10-12,7,17,19,23,24,45,38,135,"105,237","76,297",72.50%,1,2,2,0,1
881,19-10-19,4,18,20,26,27,32,9,127,"99,446","52,795",53.09%,1,1,3,1,0
882,19-10-26,18,34,39,43,44,45,23,223,"1,540",88,5.71%,0,1,0,2,3
883,19-11-02,9,18,32,33,37,44,22,173,"56,399","23,979",42.52%,1,1,0,3,1
884,19-11-09,4,14,23,28,37,45,17,151,"97,063","28,899",29.77%,1,1,2,1,1
885,19-11-16,1,3,24,27,39,45,31,139,"105,661",913,0.86%,2,0,2,1,1
886,19-11-23,19,23,28,37,42,45,2,194,"19,955","13,646",68.38%,0,1,2,1,2
887,19-11-30,8,14,17,27,36,45,10,147,"101,478","66,588",65.62%,1,2,1,1,1
888,19-12-07,3,7,12,31,34,38,32,125,"97,063","33,388",34.40%,2,1,0,3,0
889,19-12-14,3,13,29,38,39,42,26,164,"74,963","9,779",13.05%,1,1,1,2,1
890,19-12-21,1,4,14,18,29,37,6,103,"56,399","5,106",9.05%,2,2,1,1,0
891,19-12-28,9,13,28,31,39,41,19,161,"80,848","45,108",55.79%,1,1,1,2,1
892,20-01-04,4,9,17,18,26,42,36,116,"82,701","47,658",57.63%,2,2,1,0,1
893,20-01-11,1,15,17,23,25,41,10,122,"92,858","14,403",15.51%,1,2,2,0,1
894,20-01-18,19,32,37,40,41,43,45,212,"4,928","1,520",30.84%,0,1,0,2,3
895,20-01-25,16,26,31,38,39,41,23,191,"23,982","13,945",58.15%,0,1,1,3,1
896,20-02-01,5,12,25,26,38,45,23,151,"97,063","35,923",37.01%,1,1,2,1,1
897,20-02-08,6,7,12,22,26,36,29,109,"68,878","54,278",78.80%,2,1,2,1,0
898,20-02-15,18,21,28,35,37,42,17,181,"40,505","33,732",83.28%,0,1,2,2,1
899,20-02-22,8,19,20,21,33,39,37,140,"105,474","79,426",75.30%,1,1,2,2,0
900,20-02-29,7,13,16,18,35,38,14,127,"99,446","77,293",77.72%,1,3,0,2,0
901,20-03-07,5,18,20,23,30,34,21,130,"102,324","62,065",60.66%,1,1,2,2,0
902,20-03-14,7,19,23,24,36,39,30,148,"100,480","60,329",60.04%,1,1,2,2,0
903,20-03-21,2,15,16,21,22,28,45,104,"58,453","25,052",42.86%,1,2,3,0,0
904,20-03-28,2,6,8,26,43,45,11,130,"102,324","17,515",17.12%,3,0,1,0,2
905,20-04-04,3,4,16,27,38,40,20,128,"100,480","29,059",28.92%,2,1,1,1,1
906,20-04-11,2,5,14,28,31,32,20,112,"74,963","19,576",26.11%,2,1,1,2,0
907,20-04-18,21,27,29,38,40,44,37,199,"14,291","10,449",73.12%,0,0,3,1,2
908,20-04-25,3,16,21,22,23,44,30,129,"101,478","40,034",39.45%,1,1,3,0,1
909,20-05-02,7,24,29,30,34,35,33,159,"84,560","41,482",49.06%,1,0,2,3,0
910,20-05-09,1,11,17,27,35,39,31,130,"102,324","9,535",9.32%,1,2,1,2,0
911,20-05-16,4,5,12,14,32,42,35,109,"68,878","38,871",56.43%,2,2,0,1,1
912,20-05-23,5,8,18,21,22,38,10,112,"74,963","52,883",70.55%,2,1,2,1,0
913,20-05-30,6,14,16,21,27,37,40,121,"91,344","69,539",76.13%,1,2,2,1,0
914,20-06-06,16,19,24,33,42,44,27,178,"46,247","35,256",76.23%,0,2,1,1,2
915,20-06-13,2,6,11,13,22,37,14,91,"33,351","14,597",43.77%,2,2,1,1,0
916,20-06-20,6,21,22,32,35,36,17,152,"95,721","46,326",48.40%,1,0,2,3,0
917,20-06-27,1,3,23,24,27,43,34,121,"91,344","2,656",2.91%,2,0,3,0,1
918,20-07-04,7,11,12,31,33,38,5,132,"103,784","73,996",71.30%,1,2,0,3,0
919,20-07-11,9,14,17,18,42,44,35,144,"103,784","78,215",75.36%,1,3,0,0,2
920,20-07-18,2,3,26,33,34,43,29,141,"105,237","11,822",11.23%,2,0,1,2,1
921,20-07-25,5,7,12,22,28,41,1,115,"80,848","53,074",65.65%,2,1,2,0,1
922,20-08-01,2,6,13,17,27,43,36,108,"66,787","20,477",30.66%,2,2,1,0,1
923,20-08-08,3,17,18,23,36,41,26,138,"105,690","34,390",32.54%,1,2,1,1,1
924,20-08-15,3,11,34,42,43,44,13,177,"48,250","3,441",7.13%,1,1,0,1,3
925,20-08-22,13,24,32,34,39,42,4,184,"35,060","18,283",52.15%,0,1,1,3,1
926,20-08-29,10,16,18,20,25,31,6,120,"89,714","86,332",96.23%,0,3,2,1,0
927,20-09-05,4,15,22,38,41,43,26,163,"76,974","15,762",20.48%,1,1,1,1,2
928,20-09-12,3,4,10,20,28,44,30,109,"68,878","28,086",40.78%,2,1,2,0,1
929,20-09-19,7,9,12,15,19,23,4,85,"23,982","23,415",97.64%,2,3,1,0,0
930,20-09-26,8,21,25,38,39,44,28,175,"52,286","18,260",34.92%,1,0,2,2,1
931,20-10-03,14,15,23,25,35,43,32,155,"91,344","81,622",89.36%,0,2,2,1,1
932,20-10-10,1,6,15,36,37,38,5,133,"104,387","3,734",3.58%,2,1,0,3,0
933,20-10-17,23,27,29,31,36,45,37,191,"23,982","22,648",94.44%,0,0,3,2,1
934,20-10-24,1,3,30,33,36,39,12,142,"104,836",900,0.86%,2,0,0,4,0
935,20-10-31,4,10,20,32,38,44,18,148,"100,480","30,001",29.86%,1,1,1,2,1
936,20-11-07,7,11,13,17,18,29,43,95,"40,505","38,757",95.68%,1,4,1,0,0
937,20-11-14,2,10,13,22,29,40,26,116,"82,701","25,604",30.96%,1,2,2,0,1
938,20-11-21,4,8,10,16,31,36,9,105,"60,559","39,538",65.29%,2,2,0,2,0
939,20-11-28,4,11,28,39,42,45,6,169,"64,728","10,011",15.47%,1,1,1,1,2
940,20-12-05,3,15,20,22,24,41,11,125,"97,063","41,001",42.24%,1,1,3,0,1
941,20-12-12,12,14,25,27,39,40,35,157,"88,068","69,414",78.82%,0,2,2,1,1
942,20-12-19,10,12,18,35,42,43,39,160,"82,701","51,735",62.56%,0,3,0,1,2
943,20-12-26,1,8,13,36,44,45,39,147,"101,478","2,218",2.19%,2,1,0,1,2
944,21-01-02,2,13,16,19,32,33,42,115,"80,848","27,922",34.54%,1,3,0,2,0
945,21-01-09,9,10,15,30,33,37,26,134,"104,836","85,084",81.16%,1,2,0,3,0
946,21-01-16,9,18,19,30,34,40,20,150,"98,273","70,141",71.37%,1,2,0,2,1
947,21-01-23,3,8,17,20,27,35,26,110,"70,911","34,751",49.01%,2,1,2,1,0
948,21-01-30,13,18,30,31,38,41,5,171,"60,559","42,219",69.72%,0,2,0,3,1
949,21-02-06,14,21,35,36,40,44,30,190,"25,407","11,636",45.80%,0,1,1,2,2
950,21-02-13,3,4,15,22,28,40,10,112,"74,963","29,596",39.48%,2,1,2,0,1
951,21-02-20,2,12,30,31,39,43,38,157,"88,068","8,286",9.41%,1,1,0,3,1
952,21-02-27,4,12,22,24,33,41,38,136,"105,474","44,379",42.08%,1,1,2,1,1
953,21-03-06,7,9,22,27,37,42,34,144,"103,784","60,398",58.20%,2,0,2,1,1
954,21-03-13,1,9,26,28,30,41,32,135,"105,237","6,535",6.21%,2,0,2,1,1
955,21-03-20,4,9,23,26,29,33,8,124,"95,721","48,349",50.51%,2,0,3,1,0
956,21-03-27,10,11,20,21,25,41,40,128,"100,480","91,137",90.70%,0,2,3,0,1
957,21-04-03,4,15,24,35,36,40,1,154,"92,858","25,823",27.81%,1,1,1,2,1
958,21-04-10,2,9,10,16,35,37,1,109,"68,878","23,714",34.43%,2,2,0,2,0
959,21-04-17,1,14,15,24,40,41,35,135,"105,237","9,943",9.45%,1,2,1,0,2
960,21-04-24,2,18,24,30,32,45,14,151,"97,063","14,483",14.92%,1,1,1,2,1
961,21-05-01,11,20,29,31,33,42,43,166,"70,911","46,688",65.84%,0,1,2,2,1
962,21-05-08,1,18,28,31,34,43,40,155,"91,344","4,871",5.33%,1,1,1,2,1
963,21-05-15,6,12,19,23,34,42,35,136,"105,474","64,086",60.76%,1,2,1,1,1
964,21-05-22,6,21,36,38,39,43,30,183,"36,847","6,117",16.60%,1,0,1,3,1
965,21-05-29,2,13,25,28,29,36,34,133,"104,387","23,807",22.81%,1,1,3,1,0
