회차,추첨일,1번,2번,3번,4번,5번,6번,보너스,합계,조합개수,조합위치,%,1-9,10-19,20-29,30-39,40-45
966,21-06-05,1,21,25,29,34,37,36,147,"101,478","8,945",8.81%,1,0,3,2,0
967,21-06-12,1,6,13,37,38,40,9,135,"105,237","3,255",3.09%,2,1,0,2,1
968,21-06-19,2,5,12,14,24,39,33,96,"42,375","15,677",37.00%,2,2,1,1,0
969,21-06-26,3,9,10,29,40,45,7,136,"105,474","29,768",28.22%,2,1,1,0,2
970,21-07-03,9,11,16,21,28,36,5,121,"91,344","83,079",90.95%,1,2,2,1,0
971,21-07-10,2,6,17,18,21,26,7,90,"31,656","14,453",45.66%,2,2,2,0,0
972,21-07-17,3,6,17,23,37,39,26,125,"97,063","32,538",33.52%,2,1,1,2,0
973,21-07-24,22,26,31,37,41,42,24,199,"14,291","11,240",78.65%,0,0,2,2,2
974,21-07-31,1,2,11,16,39,44,32,113,"76,974",676,0.88%,2,2,0,1,1
975,21-08-07,7,8,9,17,22,24,5,87,"26,912","25,790",95.83%,3,1,2,0,0
976,21-08-14,4,12,14,25,35,37,2,127,"99,446","49,679",49.96%,1,2,1,2,0
977,21-08-21,2,9,10,14,22,44,16,101,"52,286","21,266",40.67%,2,2,1,0,1
978,21-08-28,1,7,15,32,34,42,8,131,"103,129","5,149",4.99%,2,1,0,2,1
979,21-09-04,7,11,16,21,27,33,24,115,"80,848","69,365",85.80%,1,2,2,1,0
980,21-09-11,3,13,16,23,24,35,14,114,"78,907","39,645",50.24%,1,2,2,1,0
981,21-09-18,27,36,37,41,43,45,32,229,709,236,33.29%,0,0,1,2,3
982,21-09-25,5,7,13,20,21,44,33,110,"70,911","49,748",70.16%,2,1,2,0,1
983,21-10-02,13,23,26,31,35,43,15,171,"60,559","43,623",72.03%,0,1,2,2,1
984,21-10-09,3,10,23,35,36,37,18,144,"103,784","24,791",23.89%,1,1,1,3,0
985,21-10-16,17,21,23,30,34,44,19,169,"64,728","59,208",91.47%,0,1,2,2,1
986,21-10-23,7,10,16,28,41,42,40,144,"103,784","60,864",58.64%,1,2,1,0,2
987,21-10-30,2,4,15,23,29,38,7,111,"72,974","17,998",24.66%,2,1,2,1,0
988,21-11-06,2,13,20,30,31,41,27,137,"105,661","21,191",20.06%,1,1,1,2,1
989,21-11-13,17,18,21,27,29,33,26,145,"103,129","102,381",99.27%,0,2,3,1,0
990,21-11-20,2,4,25,26,36,37,28,130,"102,324","16,338",15.97%,2,0,2,2,0
991,21-11-27,13,18,25,31,33,44,38,164,"74,963","58,913",78.59%,0,2,1,2,1
992,21-12-04,12,20,26,33,44,45,24,180,"42,375","21,480",50.69%,0,1,2,1,2
993,21-12-11,6,14,16,18,24,42,44,120,"89,714","69,020",76.93%,1,3,1,0,1
994,21-12-18,1,3,8,24,27,35,28,98,"46,247","2,779",6.01%,3,0,2,1,0
995,21-12-25,1,4,13,29,38,39,7,124,"95,721","2,930",3.06%,2,1,1,2,0
996,22-01-01,6,11,15,24,32,39,28,127,"99,446","68,204",68.58%,1,2,1,2,0
997,22-01-08,4,7,14,16,24,44,20,109,"68,878","41,863",60.78%,2,2,1,0,1
998,22-01-15,13,17,18,20,42,45,41,155,"91,344","79,135",86.63%,0,3,1,0,2
999,22-01-22,1,3,9,14,18,28,34,73,"10,632","1,941",18.26%,3,2,1,0,0
1000,22-01-29,2,8,19,22,32,42,39,125,"97,063","22,237",22.91%,2,1,1,1,1
1001,22-02-05,6,10,12,14,20,42,15,104,"58,453","50,303",86.06%,1,3,1,0,1
1002,22-02-12,17,25,33,35,38,45,15,193,"21,255","12,698",59.74%,0,1,1,3,1
1003,22-02-19,1,4,29,39,43,45,31,161,"80,848",149,0.18%,2,0,1,1,2
1004,22-02-26,7,15,30,37,39,44,18,172,"58,453","17,933",30.68%,1,1,0,3,1
1005,22-03-05,8,13,18,24,27,29,17,119,"88,068","78,838",89.52%,1,2,3,0,0
1006,22-03-12,8,11,15,16,17,37,36,104,"58,453","55,768",95.41%,1,4,0,1,0
1007,22-03-19,8,11,16,19,21,25,40,100,"50,236","48,607",96.76%,1,3,2,0,0
1008,22-03-26,9,11,30,31,41,44,33,166,"70,911","34,555",48.73%,1,1,0,2,2
1009,22-04-02,15,23,29,34,40,44,20,185,"33,351","20,573",61.69%,0,1,2,1,2
1010,22-04-09,9,12,15,25,34,36,3,131,"103,129","87,879",85.21%,1,2,1,2,0
1011,22-04-16,1,9,12,26,35,38,42,121,"91,344","9,588",10.50%,2,1,1,2,0
1012,22-04-23,5,11,18,20,35,45,3,134,"104,836","55,417",52.86%,1,2,1,1,1
1013,22-04-30,21,22,26,34,36,41,32,180,"42,375","40,127",94.69%,0,0,3,2,1
1014,22-05-07,3,11,14,18,26,27,21,99,"48,250","29,747",61.65%,1,3,2,0,0
1015,22-05-14,14,23,31,33,37,40,44,178,"46,247","31,348",67.78%,0,1,1,3,1
1016,22-05-21,15,26,28,34,41,42,44,186,"31,656","19,422",61.35%,0,1,2,1,2
1017,22-05-28,12,18,22,23,30,34,32,139,"105,661","99,618",94.28%,0,2,2,2,0
1018,22-06-04,3,19,21,25,37,45,35,150,"98,273","24,007",24.43%,1,1,2,1,1
1019,22-06-11,1,4,13,17,34,39,6,108,"66,787","4,684",7.01%,2,2,0,2,0
1020,22-06-18,12,27,29,38,41,45,6,192,"22,581","7,615",33.72%,0,1,2,1,2
1021,22-06-25,12,15,17,24,29,45,16,142,"104,836","95,776",91.36%,0,3,2,0,1
1022,22-07-02,5,6,11,29,42,45,28,138,"105,690","46,814",44.29%,2,1,1,0,2
1023,22-07-09,10,14,16,18,29,35,25,122,"92,858","88,236",95.02%,0,4,1,1,0
1024,22-07-16,9,18,20,22,38,44,10,151,"97,063","68,209",70.27%,1,1,2,1,1
1025,22-07-23,8,9,20,25,29,33,7,124,"95,721","79,515",83.07%,2,0,3,1,0
1026,22-07-30,5,12,13,31,32,41,34,134,"104,836","55,940",53.36%,1,2,0,2,1
1027,22-08-06,14,16,27,35,39,45,5,176,"50,236","33,600",66.88%,0,2,1,2,1
1028,22-08-13,5,7,12,13,18,35,23,90,"31,656","27,060",85.48%,2,3,0,1,0
1029,22-08-20,12,30,32,37,39,41,24,191,"23,982","8,799",36.69%,0,1,0,4,1
1030,22-08-27,2,5,11,17,24,29,9,88,"28,434","12,388",43.57%,2,2,2,0,0
1031,22-09-03,6,7,22,32,35,36,19,138,"105,690","57,638",54.53%,2,0,1,3,0
1032,22-09-10,1,6,12,19,36,42,28,116,"82,701","6,728",8.14%,2,2,0,1,1
1033,22-09-17,3,11,15,20,35,44,10,128,"100,480","36,758",36.58%,1,2,1,1,1
1034,22-09-24,26,31,32,33,38,40,11,200,"13,294","12,905",97.07%,0,0,1,4,1
1035,22-10-01,9,14,34,35,41,42,2,175,"52,286","20,119",38.48%,1,1,0,2,2
1036,22-10-08,2,5,22,32,34,45,39,140,"105,474","13,302",12.61%,2,0,1,2,1
1037,22-10-15,2,14,15,22,27,33,31,113,"76,974","27,972",36.34%,1,2,2,1,0
1038,22-10-22,7,16,24,27,37,44,2,155,"91,344","46,219",50.60%,1,1,2,1,1
1039,22-10-29,2,3,6,19,36,39,26,105,"60,559","14,232",23.50%,3,1,0,2,0
1040,22-11-05,8,16,26,29,31,36,11,146,"102,324","70,033",68.44%,1,1,2,2,0
1041,22-11-12,6,7,9,11,17,18,45,68,"7,062","6,945",98.34%,3,3,0,0,0
1042,22-11-19,5,14,15,23,34,43,4,134,"104,836","57,555",54.90%,1,2,1,1,1
1043,22-11-26,3,5,12,22,26,31,19,99,"48,250","25,012",51.84%,2,1,2,1,0
1044,22-12-03,12,17,20,26,28,36,4,139,"105,661","99,329",94.01%,0,2,3,1,0
1045,22-12-10,6,14,15,19,21,41,37,116,"82,701","66,207",80.06%,1,3,1,0,1
1046,22-12-17,7,16,25,29,35,36,28,148,"100,480","59,114",58.83%,1,1,2,2,0
1047,22-12-24,2,20,33,40,42,44,32,181,"40,505","1,378",3.40%,1,0,1,1,3
1048,22-12-31,6,12,17,21,32,39,30,127,"99,446","69,203",69.59%,1,2,1,2,0
1049,23-01-07,3,5,13,20,21,37,17,99,"48,250","25,098",52.02%,2,1,2,1,0
1050,23-01-14,6,12,31,35,38,43,17,165,"72,974","22,539",30.89%,1,1,0,3,1
1051,23-01-21,21,26,30,32,33,35,44,177,"48,250","47,156",97.73%,0,0,2,4,0
1052,23-01-28,5,17,26,27,35,38,1,148,"100,480","43,224",43.02%,1,1,2,2,0
1053,23-02-04,22,26,29,30,34,45,15,186,"31,656","30,124",95.16%,0,0,3,2,1
1054,23-02-11,14,19,27,28,30,45,33,163,"76,974","65,439",85.01%,0,2,2,1,1
1055,23-02-18,4,7,12,14,22,33,31,92,"35,060","26,446",75.43%,2,2,1,1,0
1056,23-02-25,13,20,24,32,36,45,29,170,"62,621","45,048",71.94%,0,1,2,2,1
1057,23-03-04,8,13,19,27,40,45,12,152,"95,721","56,842",59.38%,1,2,1,0,2
1058,23-03-11,11,23,25,30,32,40,42,161,"80,848","59,051",73.04%,0,1,2,2,1
1059,23-03-18,7,10,22,25,34,40,27,138,"105,690","68,917",65.21%,1,1,2,1,1
1060,23-03-25,3,10,24,33,38,45,36,153,"94,355","17,004",18.02%,1,1,1,2,1
1061,23-04-01,4,24,27,35,37,45,15,172,"58,453","10,003",17.11%,1,0,2,2,1
1062,23-04-08,20,31,32,40,41,45,12,209,"6,481","2,837",43.77%,0,0,1,2,3
1063,23-04-15,3,6,22,23,24,38,30,116,"82,701","33,774",40.84%,2,0,3,1,0
1064,23-04-22,3,6,9,18,22,35,14,93,"36,847","21,698",58.89%,3,1,1,1,0
1065,23-04-29,3,18,19,23,32,45,24,140,"105,474","33,150",31.43%,1,2,1,1,1
1066,23-05-06,6,11,16,19,21,32,45,105,"60,559","52,456",86.62%,1,3,1,1,0
1067,23-05-13,7,10,19,23,28,33,18,120,"89,714","73,074",81.45%,1,2,2,1,0
1068,23-05-20,4,7,19,26,33,35,3,124,"95,721","45,785",47.83%,2,1,1,2,0
1069,23-05-27,1,10,18,22,28,31,44,110,"70,911","12,555",17.71%,1,2,2,1,0
1070,23-06-03,3,6,14,22,30,41,36,116,"82,701","33,211",40.16%,2,1,1,1,1
1071,23-06-10,1,2,11,21,30,35,39,100,"50,236","1,284",2.56%,2,1,1,2,0
1072,23-06-17,16,18,20,23,32,43,27,152,"95,721","92,723",96.87%,0,2,2,1,1
1073,23-06-24,6,18,28,30,32,38,15,152,"95,721","45,523",47.56%,1,1,1,3,0
1074,23-07-01,1,6,20,27,28,41,15,123,"94,355","6,226",6.60%,2,0,3,0,1
1075,23-07-08,1,23,24,35,44,45,10,172,"58,453","1,441",2.47%,1,0,2,1,2
1076,23-07-15,3,7,9,33,36,37,10,125,"97,063","33,152",34.16%,3,0,0,3,0
1077,23-07-22,4,8,17,30,40,43,34,142,"104,836","34,938",33.33%,2,1,0,1,2
1078,23-07-29,6,10,11,14,36,38,43,115,"80,848","62,840",77.73%,1,3,0,2,0
1079,23-08-05,4,8,18,24,37,45,6,136,"105,474","40,447",38.35%,2,1,1,1,1
1080,23-08-12,13,16,23,31,36,44,38,163,"76,974","60,350",78.40%,0,2,1,2,1
1081,23-08-19,1,9,16,23,24,38,17,111,"72,974","11,515",15.78%,2,1,2,1,0
1082,23-08-26,21,26,27,32,34,42,31,182,"38,638","36,798",95.24%,0,0,3,2,1
1083,23-09-02,3,7,14,15,22,38,17,99,"48,250","27,403",56.79%,2,2,1,1,0
1084,23-09-09,8,12,13,29,33,42,5,137,"105,661","78,485",74.28%,1,2,1,1,1
1085,23-09-16,4,7,17,18,38,44,36,128,"100,480","44,301",44.09%,2,2,0,1,1
1086,23-09-23,11,16,25,27,35,36,37,150,"98,273","80,756",82.18%,0,2,2,2,0
1087,23-09-30,13,14,18,21,34,44,16,144,"103,784","95,974",92.47%,0,3,1,1,1
1088,23-10-07,11,21,22,30,39,44,31,167,"68,878","44,447",64.53%,0,1,2,2,1
1089,23-10-14,4,18,31,37,42,43,40,175,"52,286","6,907",13.21%,1,1,0,2,2
1090,23-10-21,12,19,21,29,40,45,1,166,"70,911","50,275",70.90%,0,2,2,0,2
1091,23-10-28,6,20,23,24,28,30,44,131,"103,129","71,061",68.90%,1,0,4,1,0
1092,23-11-04,7,18,19,26,33,45,37,148,"100,480","59,718",59.43%,1,2,1,1,1
1093,23-11-11,10,17,22,30,35,43,44,157,"88,068","61,027",69.30%,0,2,1,2,1
1094,23-11-18,6,7,15,22,26,40,41,116,"82,701","60,962",73.71%,2,1,2,0,1
1095,23-11-25,8,14,28,29,34,40,12,153,"94,355","55,921",59.27%,1,1,2,1,1
1096,23-12-02,1,12,16,19,23,43,34,114,"78,907","13,651",17.30%,1,3,1,0,1
1097,23-12-09,14,33,34,35,37,40,4,193,"21,255","9,438",44.40%,0,1,0,4,1
1098,23-12-16,12,16,21,24,41,43,15,157,"88,068","70,343",79.87%,0,2,2,0,2
1099,23-12-23,3,20,28,38,40,43,4,172,"58,453","6,301",10.78%,1,0,2,1,2
1100,23-12-30,17,26,29,30,31,43,12,176,"50,236","43,702",86.99%,0,1,2,2,1
1101,24-01-06,6,7,13,28,36,42,41,132,"103,784","61,742",59.49%,2,1,1,1,1
1102,24-01-13,13,14,22,26,37,38,20,150,"98,273","87,480",89.02%,0,2,2,2,0
1103,24-01-20,10,12,29,31,40,44,2,166,"70,911","39,300",55.42%,0,2,1,1,2
1104,24-01-27,1,7,21,30,35,38,2,132,"103,784","5,299",5.11%,2,0,1,3,0
1105,24-02-03,6,16,34,37,39,40,11,172,"58,453","14,852",25.41%,1,1,0,3,1
1106,24-02-10,1,3,4,29,42,45,36,124,"95,721","1,230",1.28%,3,0,1,0,2
1107,24-02-17,6,14,30,31,40,41,29,162,"78,907","27,351",34.66%,1,1,0,2,2
1108,24-02-24,7,19,26,37,39,44,27,172,"58,453","18,693",31.98%,1,1,1,2,1
1109,24-03-02,10,12,13,19,33,40,2,127,"99,446","90,884",91.39%,0,4,0,1,1
1110,24-03-09,3,7,11,20,22,41,24,104,"58,453","30,270",51.79%,2,1,2,0,1
1111,24-03-16,3,13,30,33,43,45,4,167,"68,878","7,928",11.51%,1,1,0,2,2
1112,24-03-23,16,20,26,36,42,44,24,184,"35,060","23,673",67.52%,0,1,2,1,2
1113,24-03-30,11,13,20,21,32,44,8,141,"105,237","92,077",87.49%,0,2,2,1,1
1114,24-04-06,10,16,19,32,33,38,3,148,"100,480","78,937",78.56%,0,3,0,3,0
1115,24-04-13,7,12,23,32,34,36,8,144,"103,784","62,893",60.60%,1,1,1,3,0
1116,24-04-20,15,16,17,25,30,31,32,134,"104,836","103,860",99.07%,0,3,1,2,0
1117,24-04-27,3,4,9,30,33,36,7,115,"80,848","29,553",36.55%,3,0,0,3,0
1118,24-05-04,11,13,14,15,16,45,3,114,"78,907","77,557",98.29%,0,5,0,0,1
1119,24-05-11,1,9,12,13,20,45,3,100,"50,236","10,587",21.07%,2,2,1,0,1
1120,24-05-18,2,19,26,31,38,41,34,157,"88,068","10,848",12.32%,1,1,1,2,1
1121,24-05-25,6,24,31,32,38,44,8,175,"52,286","13,155",25.16%,1,0,1,3,1
1122,24-06-01,3,6,21,30,34,35,22,129,"101,478","31,440",30.98%,2,0,1,3,0
1123,24-06-08,13,19,21,24,34,35,26,146,"102,324","95,921",93.74%,0,2,2,2,0
1124,24-06-15,3,8,17,30,33,34,28,125,"97,063","35,058",36.12%,2,1,0,3,0
1125,24-06-22,6,14,25,33,40,44,30,162,"78,907","27,210",34.48%,1,1,1,1,2
1126,24-06-29,4,5,9,11,37,40,7,106,"62,621","36,472",58.24%,3,1,0,1,1
1127,24-07-06,10,15,24,30,31,37,32,147,"101,478","80,423",79.25%,0,2,1,3,0
1128,24-07-13,1,5,8,16,28,33,45,91,"33,351","5,453",16.35%,3,1,1,1,0
1129,24-07-20,5,10,11,17,28,34,22,105,"60,559","47,181",77.91%,1,3,1,1,0
1130,24-07-27,15,19,21,25,27,28,40,135,"105,237","104,664",99.46%,0,2,4,0,0
1131,24-08-03,1,2,6,14,27,38,33,88,"28,434",663,2.33%,3,1,1,1,0
1132,24-08-10,6,7,19,28,34,41,5,135,"105,237","60,141",57.15%,2,1,1,1,1
1133,24-08-17,13,14,20,28,29,34,23,138,"105,690","100,880",95.45%,0,2,3,1,0
1134,24-08-24,3,7,9,13,19,24,23,75,"12,368","9,569",77.37%,3,2,1,0,0
1135,24-08-31,1,6,13,19,21,33,4,93,"36,847","7,348",19.94%,2,2,1,1,0
1136,24-09-07,21,33,35,38,42,44,1,213,"4,490","1,826",40.67%,0,0,1,3,2
1137,24-09-14,4,9,12,15,33,45,26,118,"86,315","47,569",55.11%,2,2,0,1,1
1138,24-09-21,14,16,19,20,29,34,35,132,"103,784","102,585",98.84%,0,3,2,1,0
1139,24-09-28,5,12,15,30,37,40,18,139,"105,661","51,225",48.48%,1,2,0,2,1
1140,24-10-05,7,10,22,29,31,38,15,137,"105,661","69,988",66.24%,1,1,2,2,0
1141,24-10-12,7,11,12,21,26,35,20,112,"74,963","65,453",87.31%,1,2,2,1,0
1142,24-10-19,2,8,28,30,37,41,22,146,"102,324","12,434",12.15%,2,0,1,2,1
1143,24-10-26,10,16,17,27,28,36,6,134,"104,836","94,129",89.79%,0,3,2,1,0
1144,24-11-02,3,4,12,15,26,34,6,94,"38,638","20,372",52.73%,2,2,1,1,0
1145,24-11-09,2,11,31,33,37,44,32,158,"86,315","7,505",8.69%,1,1,0,3,1
1146,24-11-16,6,11,17,19,40,43,28,136,"105,474","63,030",59.76%,1,3,0,0,2
1147,24-11-23,7,11,24,26,27,37,32,132,"103,784","74,840",72.11%,1,1,3,1,0
1148,24-11-30,3,6,13,15,16,22,32,75,"12,368","9,447",76.38%,2,3,1,0,0
1149,24-12-07,8,15,19,21,32,36,38,131,"103,129","84,538",81.97%,1,2,1,2,0
1150,24-12-14,8,9,18,35,39,45,25,154,"92,858","50,799",54.71%,2,1,0,2,1
1151,24-12-21,2,3,9,15,27,29,8,85,"23,982","8,703",36.29%,3,1,2,0,0
1152,24-12-28,30,31,32,35,36,37,5,201,"12,368","12,364",99.97%,0,0,0,6,0
1153,25-01-04,1,9,10,13,35,44,5,112,"74,963","10,660",14.22%,2,2,0,1,1
1154,25-01-11,4,8,22,26,32,38,27,130,"102,324","44,896",43.88%,2,0,2,2,0
1155,25-01-18,10,16,19,27,37,38,13,147,"101,478","80,691",79.52%,0,3,1,2,0
1156,25-01-25,30,31,34,39,41,45,7,220,"2,172","1,896",87.29%,0,0,0,4,2
1157,25-02-01,5,7,12,20,25,26,28,95,"40,505","33,251",82.09%,2,1,3,0,0
1158,25-02-08,21,25,27,32,37,38,20,180,"42,375","40,746",96.16%,0,0,3,3,0
1159,25-02-15,3,9,27,28,38,39,7,144,"103,784","24,240",23.36%,2,0,2,2,0
1160,25-02-22,7,13,18,36,39,45,19,158,"86,315","39,050",45.24%,1,2,0,2,1
1161,25-03-01,2,12,20,24,34,42,37,134,"104,836","22,181",21.16%,1,1,2,1,1
1162,25-03-08,20,21,22,25,28,29,6,145,"103,129","103,107",99.98%,0,0,6,0,0
1163,25-03-15,2,13,15,16,33,43,4,122,"92,858","27,358",29.46%,1,3,0,1,1
1164,25-03-22,17,18,23,25,38,39,22,160,"82,701","78,968",95.49%,0,2,2,2,0
1165,25-03-29,6,7,27,29,38,45,17,152,"95,721","39,583",41.35%,2,0,2,1,1
1166,25-04-05,14,23,25,27,29,42,16,160,"82,701","73,484",88.86%,0,1,4,0,1
1167,25-04-12,8,23,31,35,39,40,24,176,"50,236","17,451",34.74%,1,0,1,3,1
1168,25-04-19,9,21,24,30,33,37,29,154,"92,858","63,316",68.19%,1,0,2,3,0
1169,25-04-26,5,12,24,26,39,42,20,148,"100,480","40,125",39.93%,1,1,2,1,1
1170,25-05-03,3,13,28,34,38,42,25,158,"86,315","14,187",16.44%,1,1,1,2,1
1171,25-05-10,3,6,7,11,12,17,19,56,"2,172","1,970",90.70%,3,3,0,0,0
1172,25-05-17,7,9,24,40,42,44,45,166,"70,911","25,016",35.28%,2,0,1,0,3
1173,25-05-24,1,5,18,20,30,35,3,109,"68,878","6,710",9.74%,2,1,1,2,0
1174,25-05-31,8,11,14,17,36,39,22,125,"97,063","81,264",83.72%,1,3,0,2,0
1175,25-06-07,3,4,6,8,32,42,31,95,"40,505","20,069",49.55%,4,0,0,1,1
1176,25-06-14,7,9,11,21,30,35,29,113,"76,974","65,136",84.62%,2,1,1,2,0
1177,25-06-21,3,7,15,16,19,43,21,103,"56,399","30,073",53.32%,2,3,0,0,1
1178,25-06-28,5,6,11,27,43,44,17,136,"105,474","48,486",45.97%,2,1,1,0,2
1179,25-07-05,3,16,18,24,40,44,21,145,"103,129","27,440",26.61%,1,2,1,0,2
1180,25-07-12,6,12,18,37,40,41,3,154,"92,858","38,693",41.67%,1,2,0,1,2
1181,25-07-19,8,10,14,20,33,41,28,126,"98,273","80,644",82.06%,1,2,1,1,1
1182,25-07-26,1,13,21,25,28,31,22,119,"88,068","14,110",16.02%,1,1,3,1,0
1183,25-08-02,4,15,17,23,27,36,31,122,"92,858","52,570",56.61%,1,2,2,1,0
1184,25-08-09,14,16,23,25,31,37,42,146,"102,324","97,407",95.19%,0,2,2,2,0
1185,25-08-16,6,17,22,28,29,32,38,134,"104,836","68,935",65.76%,1,1,3,1,0
1186,25-08-23,2,8,13,16,23,28,35,90,"31,656","15,621",49.35%,2,2,2,0,0
1187,25-08-30,5,13,26,29,37,40,42,150,"98,273","38,005",38.67%,1,1,2,1,1
1188,25-09-06,3,4,12,19,22,27,9,87,"26,912","15,807",58.74%,2,2,2,0,0
1189,25-09-13,9,19,29,35,37,38,31,167,"68,878","35,221",51.14%,1,1,1,3,0
1190,25-09-20,7,9,19,23,26,45,33,129,"101,478","73,765",72.69%,2,1,2,0,1
1191,25-09-27,1,4,11,12,20,41,2,89,"30,036","4,413",14.69%,2,2,1,0,1
1192,25-10-04,10,16,23,36,39,40,11,164,"74,963","44,867",59.85%,0,2,1,2,1
1193,25-10-11,6,9,16,19,24,28,17,102,"54,316","47,260",87.01%,2,2,2,0,0
1194,25-10-18,3,13,15,24,33,37,2,125,"97,063","39,574",40.77%,1,2,1,2,0
1195,25-10-25,3,15,27,33,34,36,37,148,"100,480","24,385",24.27%,1,1,1,3,0
1196,25-11-01,8,12,15,29,40,45,14,149,"99,446","61,610",61.95%,1,2,1,0,2
1197,25-11-08,1,5,7,26,28,43,30,110,"70,911","5,428",7.65%,3,0,2,0,1
1198,25-11-15,26,30,33,38,39,41,21,207,"7,700","6,901",89.62%,0,0,1,4,1
1199,25-11-22,16,24,25,30,31,32,7,158,"86,315","82,845",95.98%,0,1,2,3,0
1200,25-11-29,1,2,4,16,20,32,45,75,"12,368",370,2.99%,3,1,1,1,0
1201,25-12-06,7,9,24,27,35,36,37,138,"105,690","68,074",64.41%,2,0,2,2,0
1202,25-12-13,5,12,21,33,37,40,7,148,"100,480","40,007",39.82%,1,1,1,2,1
1203,25-12-20,3,6,18,29,35,39,24,130,"102,324","30,762",30.06%,2,1,1,2,0
1204,25-12-27,8,16,28,30,31,44,27,157,"88,068","48,990",55.63%,1,1,1,2,1
